episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
3,1000,-910.048,0.11,0.119,-2.532,-1.786,0.0,0.0,-0.05,0.0,0.843,0,1.002,0.408,-1.0,0.393
3,1100,-1170.31,0.013,0.117,-2.711,-1.913,0.0,0.0,-0.05,0.0,0.817,0,1.038,0.433,-0.66,-0.206
3,1200,-1445.425,0.0,0.116,-2.835,-2.0,0.0,0.0,-0.05,0.0,0.8,0,1.061,0.451,1.159,0.027
3,1300,-1739.801,-0.0,0.114,-3.071,-2.168,0.0,0.0,-0.05,0.0,0.766,0,1.107,0.484,3.0,-0.073
3,1400,-2052.735,0.001,0.115,-3.291,-2.322,0.0,0.0,-0.05,0.0,0.736,0,1.154,0.517,-1.0,-0.3
3,1500,-2392.15,0.004,0.116,-3.556,-2.504,-0.016,0.0,-0.05,0.0,0.699,0,1.204,0.551,3.0,0.02
3,1600,-2781.756,0.1,0.118,-4.606,-2.699,-0.796,0.0,-0.05,0.0,0.66,0,1.272,0.589,0.028,-0.103
3,1700,-3282.261,0.158,0.118,-5.667,-2.895,-1.579,0.0,-0.05,0.0,0.621,0,1.357,0.63,1.361,-0.114
3,1800,-3894.323,0.056,0.118,-6.707,-3.088,-2.351,0.0,-0.05,0.0,0.582,0,1.445,0.668,-1.0,-0.279
3,1900,-4614.651,0.038,0.117,-7.828,-3.295,-3.181,0.0,-0.05,0.0,0.541,0,1.568,0.709,1.781,0.344
3,2000,-5434.482,0.173,0.114,-8.731,-3.461,-3.843,0.0,-0.05,0.0,0.508,0,1.66,0.746,3.0,-0.156
3,2100,-7650.1,0.09,0.113,-29.995,-3.696,-4.782,-20.0,-0.05,0.0,0.461,0,1.799,0.79,3.0,-0.056
3,2200,-10216.603,0.113,0.109,-31.203,-3.919,-5.674,-20.0,-0.05,0.0,0.416,0,1.94,0.834,3.0,0.103
3,2300,-12711.895,0.038,0.113,-12.056,-4.078,-6.31,0.0,-0.05,0.0,0.384,0,2.059,0.866,-0.498,-0.352
4,100,21.631,-0.015,0.148,0.085,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.148,-0.006,0.33,0.057
4,200,42.174,0.152,0.138,0.03,0.0,0.0,0.0,-0.05,0.0,1.221,0,0.277,0.029,3.0,0.319
4,300,45.989,0.155,0.13,-0.155,-0.093,0.0,0.0,-0.05,0.0,1.181,0,0.364,0.071,3.0,0.1
4,400,16.403,0.03,0.126,-0.505,-0.343,0.0,0.0,-0.05,0.0,1.131,0,0.437,0.119,-1.0,0.123
4,500,-39.418,0.058,0.124,-0.819,-0.566,0.0,0.0,-0.05,0.0,1.087,0,0.499,0.164,3.0,0.074
4,600,-128.767,0.081,0.121,-1.125,-0.778,0.0,0.0,-0.05,0.0,1.044,0,0.561,0.209,1.515,-0.164
4,700,-251.375,0.002,0.122,-1.32,-0.923,0.0,0.0,-0.05,0.0,1.015,0,0.594,0.235,-1.0,0.009
4,800,-389.557,0.168,0.121,-1.514,-1.056,0.0,0.0,-0.05,0.0,0.989,0,0.631,0.264,1.237,0.039
4,900,-549.161,0.01,0.12,-1.691,-1.185,0.0,0.0,-0.05,0.0,0.963,0,0.662,0.288,3.0,0.037
4,1000,-724.66,0.012,0.119,-1.801,-1.264,0.0,0.0,-0.05,0.0,0.947,0,0.68,0.303,-0.035,0.063
4,1100,-910.101,-0.001,0.111,-2.032,-1.423,0.0,0.0,-0.05,0.0,0.915,0,0.718,0.335,1.113,0.5
4,1200,-1116.079,0.05,0.105,-1.63,-1.131,0.0,0.0,-0.05,0.0,0.974,0,0.669,0.277,3.0,-0.097
4,1300,-1284.836,0.043,0.104,-1.804,-1.254,0.0,0.0,-0.05,0.0,0.949,0,0.689,0.302,2.664,0.01
4,1400,-1468.761,0.004,0.106,-1.921,-1.34,0.0,0.0,-0.05,0.0,0.932,0,0.703,0.318,3.0,-0.19
4,1500,-1666.802,0.015,0.102,-2.144,-1.497,0.0,0.0,-0.05,0.0,0.901,0,0.728,0.349,-1.0,-0.037
4,1600,-1882.216,0.0,0.104,-2.182,-1.525,0.0,0.0,-0.05,0.0,0.895,0,0.736,0.355,0.112,-0.155
4,1700,-2104.207,0.064,0.105,-2.33,-1.63,0.0,0.0,-0.05,0.0,0.874,0,0.755,0.378,2.852,-0.281
4,1800,-2343.489,0.007,0.106,-2.437,-1.709,0.0,0.0,-0.05,0.0,0.858,0,0.768,0.392,3.0,-0.015
4,1900,-2591.344,0.0,0.105,-2.566,-1.8,0.0,0.0,-0.05,0.0,0.84,0,0.785,0.411,-1.0,-0.276
4,2000,-2851.692,-0.0,0.104,-2.64,-1.853,0.0,0.0,-0.05,0.0,0.829,0,0.794,0.421,2.436,-0.077
4,2100,-3119.348,0.0,0.106,-2.795,-1.965,0.0,0.0,-0.05,0.0,0.807,0,0.818,0.443,-1.0,-0.026
4,2200,-3404.381,0.052,0.105,-2.991,-2.101,0.0,0.0,-0.05,0.0,0.78,0,0.845,0.473,1.94,-0.167
4,2300,-3712.39,0.0,0.101,-3.251,-2.286,0.0,0.0,-0.05,0.0,0.743,0,0.878,0.508,3.0,0.259
4,2400,-4043.119,0.0,0.099,-3.384,-2.381,0.0,0.0,-0.05,0.0,0.724,0,0.893,0.526,0.888,0.134
4,2500,-4384.668,0.048,0.098,-3.467,-2.439,0.0,0.0,-0.05,0.0,0.712,0,0.903,0.538,1.241,0.227
4,2600,-4734.557,0.001,0.097,-3.531,-2.484,0.0,0.0,-0.05,0.0,0.703,0,0.91,0.547,0.609,0.146
4,2700,-5088.959,0.033,0.097,-3.561,-2.501,-0.004,0.0,-0.05,0.0,0.7,0,0.914,0.551,-0.25,0.08
4,2800,-5471.423,-0.001,0.097,-4.075,-2.597,-0.387,0.0,-0.05,0.0,0.681,0,0.93,0.569,0.381,-0.078
4,2900,-5889.531,0.011,0.096,-4.277,-2.634,-0.535,0.0,-0.05,0.0,0.673,0,0.936,0.577,-0.413,0.22
4,3000,-6350.602,-0.014,0.094,-5.036,-2.774,-1.096,0.0,-0.05,0.0,0.645,0,0.957,0.605,0.707,0.072
4,3100,-6863.973,-0.001,0.095,-5.369,-2.836,-1.344,0.0,-0.05,0.0,0.633,0,0.966,0.617,1.453,-0.58
4,3200,-7427.831,0.014,0.097,-5.868,-2.929,-1.715,0.0,-0.05,0.0,0.614,0,0.98,0.636,0.329,-0.396
4,3300,-8020.298,0.0,0.096,-6.047,-2.962,-1.846,0.0,-0.05,0.0,0.608,0,0.984,0.642,-1.0,-0.214
4,3400,-8641.209,0.0,0.097,-6.425,-3.031,-2.124,0.0,-0.05,0.0,0.594,0,1.0,0.658,0.392,0.104
4,3500,-9313.286,0.0,0.096,-6.947,-3.128,-2.513,0.0,-0.05,0.0,0.574,0,1.015,0.676,1.584,0.133
4,3600,-10010.863,0.0,0.096,-6.968,-3.132,-2.529,0.0,-0.05,0.0,0.574,0,1.016,0.676,1.927,0.129
4,3700,-10718.235,0.011,0.097,-7.317,-3.197,-2.787,0.0,-0.05,0.0,0.561,0,1.028,0.69,1.147,-0.304
4,3800,-11473.541,0.008,0.097,-7.768,-3.28,-3.121,0.0,-0.05,0.0,0.544,0,1.042,0.706,2.641,-0.359
4,3900,-12271.867,0.01,0.096,-8.137,-3.349,-3.395,0.0,-0.05,0.0,0.53,0,1.054,0.72,2.688,-0.121
4,4000,-13105.942,0.006,0.097,-8.586,-3.432,-3.727,0.0,-0.05,0.0,0.514,0,1.07,0.737,-1.0,0.201
4,4100,-13975.095,0.002,0.096,-8.823,-3.475,-3.901,0.0,-0.05,0.0,0.505,0,1.079,0.747,3.0,0.313
4,4200,-15550.139,-0.001,0.096,-29.152,-3.537,-4.147,-20.0,-0.05,0.0,0.493,0,1.089,0.757,3.0,0.234
4,4300,-17489.962,0.018,0.095,-9.67,-3.632,-4.529,0.0,-0.05,0.0,0.474,0,1.106,0.777,-0.51,-0.234
4,4400,-19369.426,-0.01,0.096,-29.958,-3.686,-4.744,-20.0,-0.05,0.0,0.463,0,1.116,0.787,3.0,-0.166
4,4500,-21179.943,0.019,0.095,-30.347,-3.756,-5.024,-20.0,-0.05,0.0,0.449,0,1.133,0.806,3.0,-0.156
4,4600,-23157.433,0.032,0.097,-11.231,-3.922,-5.687,0.0,-0.05,0.0,0.416,0,1.161,0.835,-1.0,-0.216
4,4700,-25366.141,0.006,0.094,-31.943,-4.053,-6.212,-20.0,-0.05,0.0,0.389,0,1.186,0.861,3.0,0.224
5,100,20.053,0.0,0.143,0.065,0.0,0.0,0.0,-0.05,0.0,1.236,0,0.111,0.014,3.0,0.232
5,200,36.568,0.245,0.142,-0.096,-0.063,0.0,0.0,-0.05,0.0,1.187,0,0.268,0.063,3.0,-0.068
5,300,25.152,-0.008,0.136,-0.388,-0.267,0.0,0.0,-0.05,0.0,1.147,0,0.401,0.103,3.0,0.462
5,400,-19.237,0.191,0.13,-0.648,-0.445,0.0,0.0,-0.05,0.0,1.111,0,0.48,0.142,3.0,0.282
5,500,-92.562,-0.003,0.122,-0.879,-0.607,0.0,0.0,-0.05,0.0,1.079,0,0.528,0.172,1.946,-0.144
5,600,-156.462,-0.0,0.111,-0.43,-0.279,0.0,0.0,-0.05,0.0,1.144,0,0.452,0.106,2.973,0.19
5,700,-203.093,-0.001,0.109,-0.564,-0.373,0.0,0.0,-0.05,0.0,1.125,0,0.467,0.125,1.479,0.424
5,800,-265.395,-0.011,0.107,-0.643,-0.429,0.0,0.0,-0.05,0.0,1.114,0,0.476,0.136,-1.0,-0.124
5,900,-336.712,0.004,0.113,-0.853,-0.582,0.0,0.0,-0.05,0.0,1.084,0,0.5,0.167,3.0,-0.232
5,1000,-425.248,0.013,0.113,-0.902,-0.618,0.0,0.0,-0.05,0.0,1.076,0,0.507,0.174,0.552,-0.063
5,1100,-519.953,0.026,0.116,-1.085,-0.751,0.0,0.0,-0.05,0.0,1.05,0,0.533,0.2,-0.401,-0.311
5,1200,-637.58,0.0,0.118,-1.227,-0.853,0.0,0.0,-0.05,0.0,1.029,0,0.556,0.221,-1.0,-0.043
5,1300,-761.308,-0.003,0.118,-1.266,-0.881,0.0,0.0,-0.05,0.0,1.024,0,0.562,0.226,-1.0,-0.021
5,1400,-896.528,0.002,0.115,-1.459,-1.017,0.0,0.0,-0.05,0.0,0.997,0,0.593,0.253,-1.0,-0.044
5,1500,-1045.27,0.025,0.118,-1.612,-1.128,0.0,0.0,-0.05,0.0,0.974,0,0.618,0.276,3.0,-0.278
5,1600,-1209.879,-0.001,0.116,-1.739,-1.217,0.0,0.0,-0.05,0.0,0.957,0,0.637,0.294,0.051,-0.047
5,1700,-1390.996,0.006,0.117,-1.874,-1.315,0.0,0.0,-0.05,0.0,0.937,0,0.66,0.313,-1.0,0.029
5,1800,-1581.155,0.028,0.116,-1.966,-1.379,0.0,0.0,-0.05,0.0,0.924,0,0.674,0.326,-1.0,-0.134
5,1900,-1780.429,-0.001,0.116,-2.036,-1.43,0.0,0.0,-0.05,0.0,0.914,0,0.686,0.336,-1.0,0.174
5,2000,-1985.843,0.024,0.117,-2.116,-1.484,0.0,0.0,-0.05,0.0,0.903,0,0.701,0.349,1.521,-0.007
5,2100,-2199.366,0.005,0.117,-2.149,-1.511,0.0,0.0,-0.05,0.0,0.898,0,0.703,0.352,2.364,0.11
5,2200,-2417.488,0.007,0.116,-2.291,-1.611,0.0,0.0,-0.05,0.0,0.878,0,0.728,0.373,3.0,-0.029
5,2300,-2651.885,0.0,0.117,-2.424,-1.707,0.0,0.0,-0.05,0.0,0.859,0,0.751,0.392,0.885,0.117
5,2400,-2899.803,0.015,0.115,-2.547,-1.794,0.0,0.0,-0.05,0.0,0.841,0,0.77,0.409,-0.631,0.035
5,2500,-3157.256,0.007,0.114,-2.638,-1.859,0.0,0.0,-0.05,0.0,0.828,0,0.784,0.422,-1.0,-0.073
5,2600,-3423.239,0.024,0.114,-2.705,-1.905,0.0,0.0,-0.05,0.0,0.819,0,0.795,0.432,2.528,0.139
5,2700,-3709.612,0.002,0.11,-2.959,-2.085,0.0,0.0,-0.05,0.0,0.783,0,0.836,0.467,1.688,-0.014
5,2800,-4007.397,0.142,0.112,-3.104,-2.186,0.0,0.0,-0.05,0.0,0.763,0,0.864,0.49,-1.0,-0.257
5,2900,-4323.628,-0.002,0.113,-3.201,-2.26,0.0,0.0,-0.05,0.0,0.748,0,0.878,0.502,3.0,-0.305
5,3000,-4653.639,0.0,0.118,-3.469,-2.455,0.0,0.0,-0.05,0.0,0.709,0,0.936,0.541,-0.213,-0.082
5,3100,-5009.352,0.084,0.116,-3.79,-2.547,-0.188,0.0,-0.05,0.0,0.691,0,0.964,0.561,0.882,-0.141
5,3200,-5422.917,0.278,0.115,-4.542,-2.685,-0.742,0.0,-0.05,0.0,0.663,0,1.008,0.59,-1.0,0.173
5,3300,-5899.131,0.0,0.115,-4.965,-2.765,-1.059,0.0,-0.05,0.0,0.647,0,1.027,0.603,2.134,-0.027
5,3400,-6424.069,0.04,0.116,-5.524,-2.868,-1.474,0.0,-0.05,0.0,0.626,0,1.058,0.624,-1.0,0.023
5,3500,-6996.977,-0.003,0.113,-6.154,-2.985,-1.939,0.0,-0.05,0.0,0.603,0,1.096,0.647,-1.0,0.232
5,3600,-7630.672,0.0,0.112,-6.541,-3.056,-2.224,0.0,-0.05,0.0,0.589,0,1.115,0.662,3.0,-0.055
5,3700,-8338.172,0.245,0.116,-7.481,-3.231,-2.922,0.0,-0.05,0.0,0.554,0,1.177,0.697,-1.0,-0.169
5,3800,-9115.762,0.018,0.114,-8.291,-3.381,-3.522,0.0,-0.05,0.0,0.524,0,1.231,0.726,3.0,0.226
5,3900,-10039.265,0.0,0.108,-27.22,-3.512,-4.048,-18.212,-0.05,0.0,0.498,0,1.278,0.752,2.777,0.137
5,4000,-11772.11,-0.002,0.104,-29.42,-3.615,-4.461,-19.852,-0.05,0.0,0.477,0,1.306,0.773,2.981,-0.103
5,4100,-13684.812,-0.001,0.103,-21.801,-3.688,-4.751,-11.841,-0.05,0.0,0.462,0,1.324,0.788,1.98,0.028
5,4200,-15440.373,0.005,0.102,-15.788,-3.757,-5.029,-5.451,-0.05,0.0,0.449,0,1.34,0.802,1.181,-0.032
5,4300,-17408.622,0.0,0.104,-14.519,-3.869,-5.474,-3.583,-0.05,0.0,0.426,0,1.369,0.824,0.948,-0.411
5,4400,-19228.219,0.004,0.104,-11.792,-3.936,-5.743,-0.492,-0.05,0.0,0.413,0,1.389,0.838,0.562,-0.034
5,4500,-21283.449,0.032,0.103,-22.637,-4.021,-6.085,-10.875,-0.05,0.0,0.396,0,1.411,0.854,1.859,-0.229
6,100,-6.057,-0.001,0.113,-1.344,-0.934,0.0,0.0,-0.05,0.0,1.013,0,0.655,0.237,1.593,0.191
6,200,-142.249,-0.012,0.113,-1.388,-0.965,0.0,0.0,-0.05,0.0,1.007,0,0.661,0.243,2.722,0.08
6,300,-283.573,0.031,0.112,-1.453,-1.01,0.0,0.0,-0.05,0.0,0.998,0,0.67,0.252,-1.0,-0.055
6,400,-437.455,-0.0,0.113,-1.603,-1.119,0.0,0.0,-0.05,0.0,0.976,0,0.691,0.274,-0.281,-0.136
6,500,-601.088,-0.001,0.114,-1.696,-1.186,0.0,0.0,-0.05,0.0,0.963,0,0.705,0.287,-0.266,-0.152
6,600,-774.499,0.001,0.113,-1.785,-1.249,0.0,0.0,-0.05,0.0,0.95,0,0.718,0.3,-1.0,-0.123
6,700,-955.535,0.006,0.113,-1.841,-1.288,0.0,0.0,-0.05,0.0,0.942,0,0.727,0.308,0.453,-0.013
6,800,-1142.524,0.0,0.113,-2.004,-1.404,0.0,0.0,-0.05,0.0,0.919,0,0.752,0.331,-0.253,0.022
6,900,-1344.046,0.056,0.113,-2.116,-1.484,0.0,0.0,-0.05,0.0,0.903,0,0.769,0.347,-1.0,-0.199
6,1000,-1558.443,0.001,0.114,-2.178,-1.53,0.0,0.0,-0.05,0.0,0.894,0,0.78,0.356,-0.712,0.064
6,1100,-1779.535,0.0,0.114,-2.324,-1.637,0.0,0.0,-0.05,0.0,0.873,0,0.803,0.376,2.018,-0.24
6,1200,-2019.144,0.0,0.115,-2.437,-1.715,0.0,0.0,-0.05,0.0,0.857,0,0.823,0.393,-1.0,-0.209
6,1300,-2264.603,-0.001,0.115,-2.497,-1.758,0.0,0.0,-0.05,0.0,0.848,0,0.833,0.402,0.954,0.033
6,1400,-2518.025,-0.006,0.114,-2.58,-1.817,0.0,0.0,-0.05,0.0,0.837,0,0.845,0.413,-1.0,0.004
6,1500,-2779.137,0.095,0.114,-2.718,-1.914,0.0,0.0,-0.05,0.0,0.817,0,0.871,0.434,-0.888,-0.096
6,1600,-3056.638,0.001,0.114,-2.822,-1.987,0.0,0.0,-0.05,0.0,0.803,0,0.888,0.449,3.0,-0.017
6,1700,-3345.382,-0.001,0.115,-3.024,-2.135,0.0,0.0,-0.05,0.0,0.773,0,0.923,0.477,3.0,0.019
6,1800,-3649.847,0.02,0.117,-3.176,-2.245,0.0,0.0,-0.05,0.0,0.751,0,0.953,0.499,3.0,-0.36
6,1900,-3973.116,0.0,0.119,-3.355,-2.374,0.0,0.0,-0.05,0.0,0.725,0,0.995,0.525,-1.0,-0.183
6,2000,-4316.403,0.0,0.12,-3.611,-2.515,-0.059,0.0,-0.05,0.0,0.697,0,1.042,0.553,2.706,-0.327
6,2100,-4652.251,-0.001,0.149,-3.285,-2.346,0.0,0.0,-0.05,0.0,0.731,0,1.723,0.519,0.594,-0.318
6,2200,-4958.274,0.0,0.151,-2.975,-2.13,0.0,0.0,-0.05,0.0,0.774,0,1.792,0.473,0.857,0.309
6,2300,-5129.786,0.089,0.15,-2.701,-1.931,0.0,0.0,-0.05,0.0,0.814,1,1.885,0.435,3.0,0.211
6,2400,-5375.705,0.0,0.148,-2.602,-1.857,0.0,0.0,-0.05,0.0,0.829,1,2.037,0.422,3.0,0.303
6,2500,-5632.646,0.196,0.135,-2.771,-1.967,0.0,0.0,-0.05,0.0,0.807,1,2.149,0.445,3.0,0.373
6,2600,-5917.502,0.078,0.124,-3.101,-2.194,0.0,0.0,-0.05,0.0,0.761,1,2.241,0.49,0.859,0.151
6,2700,-6239.137,-0.002,0.12,-3.315,-2.347,0.0,0.0,-0.05,0.0,0.731,1,2.281,0.519,-0.738,0.107
6,2800,-6574.411,0.106,0.116,-3.483,-2.463,0.0,0.0,-0.05,0.0,0.707,1,2.309,0.543,1.148,0.268
6,2900,-6925.115,0.03,0.115,-3.623,-2.516,-0.065,0.0,-0.05,0.0,0.697,1,2.321,0.554,-0.64,0.468
6,3000,-7310.171,0.074,0.113,-4.022,-2.59,-0.359,0.0,-0.05,0.0,0.682,1,2.337,0.568,3.0,-0.186
6,3100,-7748.21,0.019,0.113,-4.612,-2.699,-0.796,0.0,-0.05,0.0,0.66,1,2.361,0.59,-0.878,0.062
6,3200,-8232.338,-0.002,0.112,-5.008,-2.772,-1.089,0.0,-0.05,0.0,0.646,1,2.376,0.604,-1.0,0.138
6,3300,-8742.915,-0.008,0.111,-5.188,-2.805,-1.219,0.0,-0.05,0.0,0.639,1,2.384,0.613,3.0,0.038
6,3400,-9278.267,-0.002,0.111,-5.526,-2.868,-1.472,0.0,-0.05,0.0,0.626,1,2.395,0.624,-0.993,-0.127
6,3500,-9838.713,0.004,0.111,-5.705,-2.901,-1.605,0.0,-0.05,0.0,0.62,1,2.401,0.63,3.0,-0.005
6,3600,-10438.949,0.007,0.108,-6.18,-2.988,-1.954,0.0,-0.05,0.0,0.602,1,2.419,0.648,-1.0,0.172
6,3700,-11072.363,-0.003,0.109,-6.523,-3.052,-2.209,0.0,-0.05,0.0,0.59,1,2.43,0.66,2.402,0.053
6,3800,-11749.112,0.0,0.107,-6.992,-3.139,-2.555,0.0,-0.05,0.0,0.572,1,2.445,0.677,-1.0,-0.011
6,3900,-12461.815,-0.001,0.106,-7.375,-3.21,-2.838,0.0,-0.05,0.0,0.558,1,2.458,0.692,-0.793,-0.129
6,4000,-13208.409,-0.008,0.105,-7.499,-3.235,-2.941,0.0,-0.05,0.0,0.553,1,2.463,0.697,-0.786,-0.047
