episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
0,4200,-1169.368,-0.014,0.106,-0.136,-0.065,0.0,0.0,-0.05,0.0,1.187,1,1.935,0.063,-1.0,-0.1
0,4300,-1186.405,0.001,0.107,-0.187,-0.103,0.0,0.0,-0.05,0.0,1.179,1,1.931,0.071,-0.424,0.0
0,4400,-1202.906,-0.017,0.108,-0.144,-0.073,0.0,0.0,-0.05,0.0,1.185,1,1.936,0.065,1.4,0.4
0,4500,-1214.379,-0.005,0.11,-0.097,-0.04,0.0,0.0,-0.05,0.0,1.192,1,1.941,0.058,-1.0,0.15
0,4600,-1223.918,0.004,0.109,-0.108,-0.047,0.0,0.0,-0.05,0.0,1.191,1,1.939,0.06,-1.0,0.75
0,4700,-1231.323,-0.003,0.11,-0.077,-0.028,0.0,0.0,-0.05,0.0,1.194,1,1.941,0.054,3.0,0.75
0,4800,-1235.229,0.005,0.111,-0.043,-0.003,0.0,0.0,-0.05,0.0,1.199,1,1.945,0.051,-1.0,0.34
0,4900,-1241.259,0.0,0.111,-0.036,0.0,0.0,0.0,-0.05,0.0,1.2,1,1.945,0.049,3.0,0.34
0,5000,-1245.931,-0.023,0.111,-0.06,-0.013,0.0,0.0,-0.05,0.0,1.197,1,1.941,0.054,0.79,0.399
0,5100,-1249.771,0.007,0.113,-0.027,0.0,0.0,0.0,-0.05,0.0,1.205,1,1.946,0.045,2.679,0.582
0,5200,-1251.147,-0.02,0.115,-0.009,0.0,0.0,0.0,-0.05,0.0,1.213,1,1.951,0.037,-1.0,0.502
0,5300,-1251.156,-0.032,0.116,-0.0,0.0,0.0,0.0,-0.05,0.0,1.217,1,1.953,0.033,-1.0,0.3
0,5400,-1250.026,0.0,0.118,0.019,0.0,0.0,0.0,-0.05,0.0,1.226,1,1.957,0.024,-1.0,0.55
0,5500,-1247.474,0.008,0.119,0.035,0.0,0.0,0.0,-0.05,0.0,1.233,1,1.962,0.017,-1.0,0.55
0,5600,-1243.497,0.023,0.12,0.039,0.0,0.0,0.0,-0.05,0.0,1.235,1,1.962,0.015,-1.0,0.35
0,5700,-1236.597,0.002,0.121,0.063,0.0,0.0,0.0,-0.05,0.0,1.246,1,1.974,0.004,0.592,0.35
0,5800,-1229.216,0.0,0.122,0.071,0.0,0.0,0.0,-0.05,0.0,1.248,1,1.98,0.0,0.883,0.35
0,5900,-1221.868,0.0,0.125,0.044,0.0,0.0,0.0,-0.05,0.0,1.235,1,1.997,-0.016,-0.333,0.75
0,6000,-1216.178,-0.01,0.129,0.008,0.0,0.0,0.0,-0.05,0.0,1.214,1,2.025,-0.036,2.537,0.45
0,6100,-1213.762,0.182,0.134,-0.04,-0.016,0.0,0.0,-0.05,0.0,1.197,1,2.055,-0.054,-1.0,0.65
0,6200,-1228.914,0.019,0.12,0.015,0.0,0.0,0.0,-0.05,0.0,1.223,1,1.932,0.028,3.0,0.612
0,6300,-1223.116,0.014,0.124,0.055,0.0,0.0,0.0,-0.05,0.0,1.239,1,1.953,0.01,3.0,0.75
0,6400,-1213.476,0.062,0.132,0.051,0.0,0.0,0.0,-0.05,0.0,1.235,1,1.985,-0.016,3.0,0.55
0,6500,-1204.836,0.068,0.144,0.012,0.0,0.0,0.0,-0.05,0.0,1.209,1,2.045,-0.041,3.0,0.75
0,6600,-1199.009,0.029,0.155,0.004,-0.0,0.0,0.0,-0.05,0.0,1.2,1,2.096,-0.05,3.0,0.55
0,6700,-1184.913,0.28,0.148,0.022,0.0,0.0,0.0,-0.05,0.0,1.211,1,2.231,-0.038,3.0,0.1
0,6800,-1169.099,0.141,0.139,0.073,0.0,0.0,0.0,-0.05,0.0,1.241,1,2.342,-0.008,1.735,0.472
0,6900,-1158.803,-0.011,0.132,0.076,0.0,0.0,0.0,-0.05,0.0,1.247,1,2.371,0.003,2.792,0.572
0,7000,-1149.709,0.026,0.133,0.038,0.0,0.0,0.0,-0.05,0.0,1.227,1,2.405,0.023,-1.0,0.019
0,7100,-1145.661,0.07,0.132,0.019,0.0,0.0,0.0,-0.05,0.0,1.22,1,2.418,0.031,3.0,0.75
0,7200,-1143.216,0.006,0.127,-0.021,0.0,0.0,0.0,-0.05,0.0,1.202,1,2.447,0.049,0.732,0.75
0,7300,-1146.142,0.015,0.126,-0.043,-0.014,0.0,0.0,-0.05,0.0,1.197,1,2.452,0.053,-1.0,0.15
0,7400,-1151.187,0.001,0.126,-0.061,-0.027,0.0,0.0,-0.05,0.0,1.195,1,2.454,0.055,-1.0,-0.179
0,7500,-1159.166,0.051,0.127,-0.154,-0.093,0.0,0.0,-0.05,0.0,1.181,1,2.473,0.069,-1.0,0.221
0,7600,-1175.033,-0.017,0.125,-0.19,-0.117,0.0,0.0,-0.05,0.0,1.177,1,2.482,0.074,3.0,0.65
0,7700,-1195.438,-0.001,0.124,-0.242,-0.154,0.0,0.0,-0.05,0.0,1.169,1,2.493,0.081,3.0,-0.254
0,7800,-1220.573,0.007,0.124,-0.266,-0.171,0.0,0.0,-0.05,0.0,1.166,1,2.497,0.084,-1.0,-0.65
0,7900,-1249.492,0.023,0.126,-0.327,-0.216,0.0,0.0,-0.05,0.0,1.157,1,2.508,0.094,-1.0,-0.75
0,8000,-1282.549,0.021,0.128,-0.368,-0.247,0.0,0.0,-0.05,0.0,1.151,1,2.517,0.1,-1.0,-0.415
1,100,17.825,0.066,0.151,0.099,0.0,0.0,0.0,-0.05,0.0,1.25,0,0.075,-0.001,2.749,0.7
1,200,16.213,0.009,0.034,-3.369,-2.324,0.0,0.0,-0.05,0.0,0.735,0,0.298,0.514,-0.421,0.45
1,300,-313.333,0.039,0.035,-3.288,-2.266,0.0,0.0,-0.05,0.0,0.747,0,0.307,0.503,2.306,-0.65
1,400,-636.3,0.0,0.032,-3.196,-2.198,0.0,0.0,-0.05,0.0,0.76,0,0.315,0.49,-1.0,-0.7
1,500,-953.856,0.008,0.031,-3.148,-2.163,0.0,0.0,-0.05,0.0,0.767,0,0.319,0.483,-1.0,-0.52
1,600,-1263.975,0.083,0.029,-3.075,-2.115,0.0,0.0,-0.05,0.0,0.777,0,0.33,0.47,-1.0,-0.1
1,700,-1566.958,0.0,0.029,-3.033,-2.081,0.0,0.0,-0.05,0.0,0.784,0,0.335,0.466,-1.0,0.0
1,800,-1865.103,0.0,0.028,-2.964,-2.03,0.0,0.0,-0.05,0.0,0.794,0,0.344,0.456,-1.0,-0.429
1,900,-2157.064,0.006,0.027,-2.888,-1.975,0.0,0.0,-0.05,0.0,0.805,0,0.356,0.445,-1.0,-0.629
1,1000,-2446.556,0.029,0.027,-2.886,-1.974,0.0,0.0,-0.05,0.0,0.805,0,0.356,0.444,-1.0,-0.7
1,1100,-2731.285,0.007,0.026,-2.824,-1.928,0.0,0.0,-0.05,0.0,0.814,0,0.366,0.436,-1.0,-0.35
1,1200,-3011.92,0.028,0.025,-2.8,-1.912,0.0,0.0,-0.05,0.0,0.818,0,0.369,0.432,-1.0,-0.65
1,1300,-3287.334,0.022,0.023,-2.744,-1.869,0.0,0.0,-0.05,0.0,0.826,0,0.378,0.424,-1.0,-0.6
1,1400,-3556.148,0.023,0.02,-2.674,-1.817,0.0,0.0,-0.05,0.0,0.837,0,0.392,0.414,-1.0,-0.578
1,1500,-3817.851,0.006,0.018,-2.609,-1.77,0.0,0.0,-0.05,0.0,0.846,0,0.407,0.404,-1.0,-0.2
1,1600,-4077.154,0.002,0.018,-2.592,-1.757,0.0,0.0,-0.05,0.0,0.849,0,0.41,0.401,-1.0,0.2
1,1700,-4330.426,0.03,0.016,-2.519,-1.703,0.0,0.0,-0.05,0.0,0.859,0,0.429,0.391,-1.0,-0.5
1,1800,-4576.551,-0.035,0.014,-2.457,-1.657,0.0,0.0,-0.05,0.0,0.869,0,0.445,0.382,-1.0,-0.324
1,1900,-4816.727,-0.011,0.012,-2.399,-1.616,0.0,0.0,-0.05,0.0,0.877,0,0.462,0.373,-1.0,-0.467
1,2000,-5051.638,0.039,0.01,-2.336,-1.569,0.0,0.0,-0.05,0.0,0.886,0,0.477,0.363,-1.0,-0.53
1,2100,-5281.207,0.005,0.008,-2.308,-1.547,0.0,0.0,-0.05,0.0,0.891,0,0.489,0.359,-1.0,-0.23
1,2200,-5508.351,0.026,0.006,-2.26,-1.512,0.0,0.0,-0.05,0.0,0.898,0,0.503,0.352,-1.0,-0.55
1,2300,-5699.137,-0.008,0.015,-2.117,-1.416,0.0,0.0,-0.05,0.0,0.917,0,0.767,0.333,3.0,-0.45
1,2400,-5910.561,0.0,0.015,-2.114,-1.414,0.0,0.0,-0.05,0.0,0.917,0,0.764,0.333,-1.0,-0.15
1,2500,-6122.59,0.0,0.015,-2.098,-1.402,0.0,0.0,-0.05,0.0,0.92,0,0.753,0.331,3.0,-0.05
1,2600,-6332.503,0.001,0.015,-2.098,-1.402,0.0,0.0,-0.05,0.0,0.92,0,0.75,0.331,-1.0,-0.577
1,2700,-6542.971,0.0,0.014,-2.103,-1.406,0.0,0.0,-0.05,0.0,0.919,0,0.747,0.331,-1.0,-0.45
1,2800,-6754.225,0.018,0.012,-2.093,-1.397,0.0,0.0,-0.05,0.0,0.921,0,0.73,0.329,-1.0,-0.75
1,2900,-6962.957,0.003,0.012,-2.103,-1.404,0.0,0.0,-0.05,0.0,0.919,0,0.741,0.331,-1.0,0.05
1,3000,-7174.194,0.051,0.011,-2.097,-1.399,0.0,0.0,-0.05,0.0,0.92,0,0.728,0.33,-1.0,-0.311
1,3100,-7385.647,-0.08,0.01,-2.091,-1.394,0.0,0.0,-0.05,0.0,0.921,0,0.707,0.329,3.0,-0.111
1,3200,-7594.353,0.01,0.01,-2.094,-1.395,0.0,0.0,-0.05,0.0,0.921,0,0.714,0.329,3.0,-0.211
1,3300,-7804.821,-0.051,0.008,-2.089,-1.39,0.0,0.0,-0.05,0.0,0.922,0,0.702,0.328,-0.772,-0.55
1,3400,-8012.358,0.0,0.009,-2.078,-1.383,0.0,0.0,-0.05,0.0,0.923,0,0.709,0.327,-1.0,-0.45
1,3500,-8218.066,0.0,0.01,-2.079,-1.385,0.0,0.0,-0.05,0.0,0.923,0,0.73,0.327,-1.0,-0.273
1,3600,-8424.546,0.023,0.011,-2.065,-1.376,0.0,0.0,-0.05,0.0,0.925,0,0.737,0.325,-1.0,-0.6
1,3700,-8631.863,-0.064,0.01,-2.054,-1.367,0.0,0.0,-0.05,0.0,0.927,0,0.725,0.323,-1.0,-0.25
1,3800,-8838.565,-0.12,0.01,-2.047,-1.362,0.0,0.0,-0.05,0.0,0.928,0,0.708,0.322,3.0,-0.06
1,3900,-9042.435,0.015,0.01,-2.033,-1.352,0.0,0.0,-0.05,0.0,0.93,0,0.71,0.32,1.048,-0.55
1,4000,-9246.255,0.035,0.009,-2.027,-1.347,0.0,0.0,-0.05,0.0,0.931,0,0.702,0.319,-1.0,-0.05
1,4100,-9449.729,0.021,0.009,-2.033,-1.352,0.0,0.0,-0.05,0.0,0.93,0,0.694,0.32,0.794,0.75
1,4200,-9654.029,0.018,0.009,-2.049,-1.363,0.0,0.0,-0.05,0.0,0.927,0,0.697,0.323,-1.0,-0.2
1,4300,-9850.395,0.0,0.03,-2.136,-1.441,0.0,0.0,-0.05,0.0,0.912,0,0.795,0.338,3.0,-0.75
1,4400,-10062.792,-0.004,0.026,-2.065,-1.386,0.0,0.0,-0.05,0.0,0.923,0,0.776,0.327,0.585,-0.6
1,4500,-10269.042,0.005,0.024,-2.026,-1.357,0.0,0.0,-0.05,0.0,0.929,0,0.765,0.321,1.475,-0.431
1,4600,-10471.376,0.0,0.022,-2.002,-1.339,0.0,0.0,-0.05,0.0,0.932,0,0.752,0.317,3.0,-0.45
1,4700,-10671.456,0.0,0.018,-1.968,-1.312,0.0,0.0,-0.05,0.0,0.938,0,0.731,0.312,3.0,-0.538
1,4800,-10869.008,0.012,0.017,-1.964,-1.308,0.0,0.0,-0.05,0.0,0.938,0,0.722,0.312,2.273,-0.55
1,4900,-11068.312,-0.004,0.013,-1.928,-1.28,0.0,0.0,-0.05,0.0,0.944,0,0.679,0.306,0.823,-0.275
1,5000,-11261.945,-0.006,0.012,-1.924,-1.276,0.0,0.0,-0.05,0.0,0.945,0,0.669,0.305,-1.0,-0.45
1,5100,-11455.885,0.055,0.009,-1.916,-1.268,0.0,0.0,-0.05,0.0,0.946,0,0.648,0.304,-1.0,-0.45
1,5200,-11647.09,0.156,0.009,-1.913,-1.266,0.0,0.0,-0.05,0.0,0.947,0,0.651,0.303,-1.0,-0.256
1,5300,-11839.101,-0.002,0.007,-1.902,-1.257,0.0,0.0,-0.05,0.0,0.949,0,0.64,0.301,-1.0,-0.7
1,5400,-12030.04,-0.011,0.006,-1.897,-1.252,0.0,0.0,-0.05,0.0,0.95,0,0.63,0.3,-1.0,-0.45
1,5500,-12221.301,-0.109,0.006,-1.892,-1.248,0.0,0.0,-0.05,0.0,0.95,0,0.609,0.3,-1.0,0.243
1,5600,-12413.026,-0.266,0.006,-1.891,-1.248,0.0,0.0,-0.05,0.0,0.95,0,0.584,0.3,2.082,-0.073
1,5700,-12604.052,0.0,0.006,-1.892,-1.249,0.0,0.0,-0.05,0.0,0.95,0,0.565,0.3,-1.0,0.502
1,5800,-12795.996,0.123,0.006,-1.901,-1.255,0.0,0.0,-0.05,0.0,0.949,0,0.543,0.301,-1.0,-0.053
1,5900,-12988.294,-0.103,0.008,-1.901,-1.256,0.0,0.0,-0.05,0.0,0.949,0,0.522,0.301,-0.645,0.043
1,6000,-13179.524,0.058,0.008,-1.896,-1.253,0.0,0.0,-0.05,0.0,0.949,0,0.508,0.301,-1.0,-0.35
1,6100,-13370.395,-0.034,0.007,-1.889,-1.247,0.0,0.0,-0.05,0.0,0.951,0,0.492,0.3,-0.807,0.005
1,6200,-13559.777,0.005,0.007,-1.884,-1.244,0.0,0.0,-0.05,0.0,0.951,0,0.485,0.299,-1.0,0.105
1,6300,-13748.949,0.047,0.005,-1.885,-1.243,0.0,0.0,-0.05,0.0,0.951,0,0.476,0.299,2.059,-0.35
1,6400,-13916.425,-0.005,0.018,-2.119,-1.42,0.0,0.0,-0.05,0.0,0.916,0,0.844,0.334,0.695,0.007
1,6500,-14128.135,-0.012,0.018,-2.111,-1.413,0.0,0.0,-0.05,0.0,0.917,0,0.832,0.333,-1.0,-0.6
1,6600,-14339.485,0.0,0.017,-2.107,-1.409,0.0,0.0,-0.05,0.0,0.918,0,0.827,0.332,2.137,-0.5
1,6700,-14553.377,-0.173,0.011,-2.075,-1.383,0.0,0.0,-0.05,0.0,0.923,0,0.778,0.327,-1.0,-0.15
1,6800,-14761.341,0.1,0.012,-2.074,-1.382,0.0,0.0,-0.05,0.0,0.924,0,0.771,0.327,3.0,0.464
1,6900,-14970.187,0.0,0.013,-2.067,-1.378,0.0,0.0,-0.05,0.0,0.924,0,0.752,0.326,-1.0,0.042
1,7000,-15177.153,0.0,0.013,-2.06,-1.373,0.0,0.0,-0.05,0.0,0.925,0,0.745,0.325,3.0,-0.469
1,7100,-15384.309,0.01,0.011,-2.062,-1.374,0.0,0.0,-0.05,0.0,0.925,0,0.735,0.325,2.793,-0.592
1,7200,-15590.608,-0.027,0.009,-2.045,-1.36,0.0,0.0,-0.05,0.0,0.928,0,0.725,0.322,-1.0,-0.641
1,7300,-15796.099,-0.019,0.007,-2.039,-1.354,0.0,0.0,-0.05,0.0,0.929,0,0.71,0.321,3.0,-0.28
1,7400,-16001.903,-0.048,0.006,-2.038,-1.353,0.0,0.0,-0.05,0.0,0.929,0,0.69,0.321,-1.0,0.42
1,7500,-16206.887,-0.01,0.006,-2.049,-1.36,0.0,0.0,-0.05,0.0,0.928,0,0.684,0.322,-1.0,0.05
1,7600,-16412.557,0.029,0.006,-2.049,-1.361,0.0,0.0,-0.05,0.0,0.928,0,0.677,0.322,3.0,-0.546
1,7700,-16617.087,0.03,0.006,-2.041,-1.355,0.0,0.0,-0.05,0.0,0.929,0,0.676,0.321,-1.0,-0.548
1,7800,-16821.622,-0.177,0.005,-2.035,-1.35,0.0,0.0,-0.05,0.0,0.93,0,0.665,0.32,-1.0,-0.263
1,7900,-17027.542,0.01,0.005,-2.042,-1.355,0.0,0.0,-0.05,0.0,0.929,0,0.645,0.321,-0.773,0.137
1,8000,-17232.738,0.0,0.005,-2.042,-1.355,0.0,0.0,-0.05,0.0,0.929,0,0.635,0.321,-1.0,0.037
3,100,31.412,0.297,0.153,0.088,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.212,-0.008,-0.464,-0.039
3,200,51.543,0.153,0.15,0.067,0.0,0.0,0.0,-0.05,0.0,1.234,0,0.334,-0.016,3.0,0.4
3,300,63.483,0.0,0.139,0.076,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.384,-0.007,3.0,0.698
3,400,-78.001,0.017,0.056,-6.908,-3.114,-2.455,0.0,-0.05,0.0,0.577,0,0.791,0.673,-1.0,-0.264
3,500,-711.307,0.012,0.053,-6.05,-2.954,-1.818,0.0,-0.05,0.0,0.609,0,0.796,0.64,-1.0,-0.7
3,600,-1289.957,0.02,0.05,-5.447,-2.843,-1.37,0.0,-0.05,0.0,0.631,0,0.802,0.617,-0.107,-0.4
3,700,-1797.101,0.009,0.047,-4.835,-2.728,-0.913,0.0,-0.05,0.0,0.654,0,0.809,0.596,-1.0,-0.7
3,800,-2263.235,0.023,0.044,-4.478,-2.662,-0.647,0.0,-0.05,0.0,0.668,0,0.814,0.582,-1.0,-0.6
3,900,-2671.531,0.078,0.043,-3.734,-2.524,-0.095,0.0,-0.05,0.0,0.695,0,0.828,0.554,-1.0,-0.3
3,1000,-3023.933,0.022,0.039,-3.453,-2.389,0.0,0.0,-0.05,0.0,0.722,0,0.843,0.527,-1.0,-0.3
3,1100,-3361.766,-0.041,0.037,-3.34,-2.305,0.0,0.0,-0.05,0.0,0.739,0,0.852,0.511,-1.0,-0.6
3,1200,-3692.39,0.0,0.035,-3.29,-2.268,0.0,0.0,-0.05,0.0,0.746,0,0.857,0.504,-1.0,-0.7
3,1300,-4014.321,0.018,0.032,-3.178,-2.186,0.0,0.0,-0.05,0.0,0.763,0,0.869,0.487,-1.0,-0.65
3,1400,-4326.649,0.0,0.03,-3.113,-2.138,0.0,0.0,-0.05,0.0,0.772,0,0.876,0.478,-1.0,-0.25
3,1500,-4633.113,0.002,0.029,-3.061,-2.1,0.0,0.0,-0.05,0.0,0.78,0,0.882,0.47,-1.0,-0.351
3,1600,-4938.945,0.0,0.029,-3.054,-2.096,0.0,0.0,-0.05,0.0,0.781,0,0.883,0.469,-1.0,-0.451
3,1700,-5230.085,0.067,0.027,-2.838,-1.941,0.0,0.0,-0.05,0.0,0.812,0,0.915,0.437,-1.0,-0.251
3,1800,-5505.387,0.003,0.025,-2.751,-1.876,0.0,0.0,-0.05,0.0,0.825,0,0.927,0.425,-1.0,-0.128
3,1900,-5779.899,0.001,0.026,-2.739,-1.868,0.0,0.0,-0.05,0.0,0.826,0,0.929,0.424,-1.0,0.672
3,2000,-6049.479,0.032,0.028,-2.679,-1.826,0.0,0.0,-0.05,0.0,0.835,0,0.94,0.415,2.885,-0.25
3,2100,-6318.719,0.0,0.028,-2.696,-1.839,0.0,0.0,-0.05,0.0,0.832,0,0.937,0.418,3.0,-0.55
3,2200,-6579.609,0.003,0.028,-2.554,-1.737,0.0,0.0,-0.05,0.0,0.853,0,0.958,0.397,-1.0,0.126
3,2300,-6829.369,0.002,0.029,-2.474,-1.68,0.0,0.0,-0.05,0.0,0.864,0,0.969,0.386,-1.0,-0.074
3,2400,-7069.616,-0.001,0.028,-2.388,-1.619,0.0,0.0,-0.05,0.0,0.876,0,0.981,0.374,0.92,-0.6
3,2500,-7231.712,0.0,0.007,-1.642,-1.069,0.0,0.0,-0.05,0.0,0.986,0,1.155,0.265,3.0,0.15
3,2600,-7399.795,0.012,0.005,-1.674,-1.093,0.0,0.0,-0.05,0.0,0.981,0,1.14,0.269,0.76,-0.107
3,2700,-7570.394,0.078,0.006,-1.711,-1.119,0.0,0.0,-0.05,0.0,0.976,0,1.122,0.274,-1.0,-0.107
3,2800,-7743.832,0.001,0.006,-1.732,-1.135,0.0,0.0,-0.05,0.0,0.973,0,1.11,0.277,2.07,0.052
3,2900,-7918.0,0.001,0.006,-1.743,-1.142,0.0,0.0,-0.05,0.0,0.972,0,1.106,0.278,3.0,0.25
3,3000,-8097.203,0.0,0.004,-1.785,-1.171,0.0,0.0,-0.05,0.0,0.966,0,1.082,0.284,-1.0,-0.191
3,3100,-8278.871,-0.01,0.005,-1.817,-1.194,0.0,0.0,-0.05,0.0,0.961,0,1.061,0.289,-1.0,0.207
3,3200,-8462.918,0.0,0.004,-1.829,-1.202,0.0,0.0,-0.05,0.0,0.96,0,1.057,0.29,3.0,-0.093
3,3300,-8648.135,0.01,0.005,-1.852,-1.219,0.0,0.0,-0.05,0.0,0.956,0,1.038,0.294,-1.0,-0.115
3,3400,-8837.818,-0.011,0.005,-1.885,-1.243,0.0,0.0,-0.05,0.0,0.951,0,1.016,0.299,-1.0,-0.5
3,3500,-9025.461,-0.047,0.005,-1.874,-1.235,0.0,0.0,-0.05,0.0,0.953,0,1.015,0.297,-1.0,-0.284
3,3600,-9210.498,-0.224,0.004,-1.856,-1.221,0.0,0.0,-0.05,0.0,0.956,0,1.02,0.294,-1.0,-0.154
3,3700,-9399.743,-0.079,0.002,-1.884,-1.24,0.0,0.0,-0.05,0.0,0.952,0,1.002,0.299,-1.0,0.446
3,3800,-9589.576,-0.033,0.001,-1.897,-1.249,0.0,0.0,-0.05,0.0,0.95,0,0.993,0.3,-1.0,0.35
3,3900,-9785.602,-0.005,0.002,-1.933,-1.275,0.0,0.0,-0.05,0.0,0.945,0,0.956,0.305,-1.0,0.445
3,4000,-9980.46,-0.167,0.002,-1.942,-1.282,0.0,0.0,-0.05,0.0,0.944,0,0.946,0.307,-1.0,-0.02
