episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
1,3800,12.72,0.04,0.143,-0.286,-0.275,0.0,0.0,-0.05,0.0,1.145,0,0.07,-0.104,-0.704,0.65
1,3900,-16.07,0.01,0.142,-0.296,-0.281,0.0,0.0,-0.05,0.0,1.144,0,0.07,-0.106,-1.0,0.65
1,4000,-48.202,-0.028,0.143,-0.329,-0.31,0.0,0.0,-0.05,0.0,1.138,0,0.06,-0.112,1.254,0.477
1,4100,-81.468,0.0,0.143,-0.344,-0.322,0.0,0.0,-0.05,0.0,1.136,0,0.061,-0.115,-1.0,0.75
1,4200,-117.258,0.024,0.144,-0.368,-0.343,0.0,0.0,-0.05,0.0,1.131,0,0.057,-0.118,0.064,0.75
1,4300,-154.238,-0.016,0.143,-0.373,-0.346,0.0,0.0,-0.05,0.0,1.131,0,0.057,-0.12,-1.0,0.333
1,4400,-196.046,-0.034,0.145,-0.416,-0.384,0.0,0.0,-0.05,0.0,1.123,0,0.039,-0.127,-1.0,0.6
1,4500,-237.437,0.001,0.143,-0.424,-0.389,0.0,0.0,-0.05,0.0,1.122,0,0.046,-0.128,3.0,0.7
1,4600,-281.032,0.058,0.143,-0.443,-0.405,0.0,0.0,-0.05,0.0,1.119,0,0.044,-0.131,0.053,0.556
1,4700,-325.681,-0.001,0.143,-0.451,-0.412,0.0,0.0,-0.05,0.0,1.118,0,0.044,-0.132,3.0,0.05
1,4800,-378.739,0.0,0.15,-0.544,-0.495,0.0,0.0,-0.05,0.0,1.101,0,0.006,-0.148,3.0,0.4
1,4900,-423.318,0.0,0.144,-0.485,-0.44,0.0,0.0,-0.05,0.0,1.112,0,0.046,-0.138,0.021,0.586
1,5000,-473.568,0.342,0.144,-0.512,-0.464,0.0,0.0,-0.05,0.0,1.107,0,0.045,-0.142,2.092,0.305
1,5100,-524.927,-0.012,0.144,-0.526,-0.475,0.0,0.0,-0.05,0.0,1.105,0,0.045,-0.145,2.426,0.47
1,5200,-579.209,0.007,0.144,-0.552,-0.497,0.0,0.0,-0.05,0.0,1.101,0,0.043,-0.149,-1.0,0.75
1,5300,-633.883,0.005,0.143,-0.554,-0.499,0.0,0.0,-0.05,0.0,1.1,0,0.046,-0.149,-1.0,0.75
1,5400,-691.171,-0.049,0.145,-0.582,-0.522,0.0,0.0,-0.05,0.0,1.096,0,0.036,-0.155,3.0,0.45
1,5500,-751.285,-0.021,0.144,-0.605,-0.541,0.0,0.0,-0.05,0.0,1.092,0,0.036,-0.158,-0.935,0.75
1,5600,-811.33,0.076,0.143,-0.607,-0.542,0.0,0.0,-0.05,0.0,1.092,0,0.039,-0.158,-0.134,0.7
1,5700,-872.03,0.0,0.142,-0.61,-0.543,0.0,0.0,-0.05,0.0,1.091,0,0.04,-0.159,0.88,0.433
1,5800,-936.271,-0.0,0.143,-0.639,-0.568,0.0,0.0,-0.05,0.0,1.086,0,0.03,-0.164,-1.0,0.65
1,5900,-1001.673,-0.0,0.143,-0.658,-0.584,0.0,0.0,-0.05,0.0,1.083,0,0.028,-0.167,3.0,0.75
1,6000,-1068.851,0.0,0.143,-0.681,-0.603,0.0,0.0,-0.05,0.0,1.079,0,0.025,-0.171,-1.0,0.641
1,6100,-1137.803,-0.021,0.143,-0.696,-0.616,0.0,0.0,-0.05,0.0,1.077,0,0.026,-0.173,-1.0,0.75
1,6200,-1208.812,-0.02,0.143,-0.72,-0.636,0.0,0.0,-0.05,0.0,1.073,0,0.025,-0.177,-0.281,0.55
1,6300,-1282.841,-0.02,0.143,-0.758,-0.667,0.0,0.0,-0.05,0.0,1.067,0,0.022,-0.184,-1.0,0.584
1,6400,-1358.115,0.009,0.142,-0.762,-0.67,0.0,0.0,-0.05,0.0,1.066,0,0.029,-0.184,-1.0,0.75
1,6500,-1436.188,-0.028,0.142,-0.789,-0.693,0.0,0.0,-0.05,0.0,1.061,0,0.025,-0.189,-1.0,0.341
1,6600,-1519.035,0.013,0.144,-0.831,-0.729,0.0,0.0,-0.05,0.0,1.054,0,0.011,-0.196,-0.993,0.55
1,6700,-1602.392,-0.001,0.143,-0.831,-0.728,0.0,0.0,-0.05,0.0,1.054,0,0.016,-0.196,1.778,0.75
1,6800,-1686.21,0.03,0.143,-0.851,-0.745,0.0,0.0,-0.05,0.0,1.051,0,0.013,-0.199,-1.0,0.497
1,6900,-1783.622,0.0,0.146,-0.906,-0.792,0.0,0.0,-0.05,0.0,1.042,0,0.001,-0.209,3.0,0.437
1,7000,-1874.25,-0.032,0.144,-0.919,-0.802,0.0,0.0,-0.05,0.0,1.04,0,0.005,-0.211,0.276,0.6
1,7100,-1966.633,-0.025,0.144,-0.933,-0.814,0.0,0.0,-0.05,0.0,1.037,0,0.005,-0.213,-1.0,0.64
1,7200,-2061.142,0.0,0.144,-0.953,-0.83,0.0,0.0,-0.05,0.0,1.034,0,0.004,-0.216,-1.0,0.6
1,7300,-2158.51,-0.036,0.144,-0.979,-0.853,0.0,0.0,-0.05,0.0,1.029,0,-0.003,-0.221,-1.0,0.459
1,7400,-2257.077,0.009,0.145,-0.997,-0.868,0.0,0.0,-0.05,0.0,1.026,0,-0.005,-0.224,-1.0,0.7
1,7500,-2357.197,-0.036,0.144,-1.005,-0.874,0.0,0.0,-0.05,0.0,1.025,0,-0.003,-0.225,-0.802,0.5
1,7600,-2458.704,0.0,0.145,-1.028,-0.894,0.0,0.0,-0.05,0.0,1.021,0,-0.005,-0.229,-1.0,0.65
1,7700,-2561.885,-0.014,0.144,-1.028,-0.893,0.0,0.0,-0.05,0.0,1.021,0,0.002,-0.229,-1.0,0.564
1,7800,-2666.005,0.001,0.145,-1.051,-0.913,0.0,0.0,-0.05,0.0,1.017,0,-0.003,-0.233,2.027,0.68
1,7900,-2771.982,0.0,0.144,-1.071,-0.929,0.0,0.0,-0.05,0.0,1.014,0,-0.002,-0.236,3.0,0.423
1,8000,-2878.269,-0.024,0.143,-1.073,-0.93,0.0,0.0,-0.05,0.0,1.014,0,0.002,-0.236,-1.0,0.55
2,100,19.535,0.072,0.145,0.083,0.0,0.0,0.0,-0.05,0.0,1.238,0,0.1,0.012,-0.786,0.414
2,200,28.568,0.0,0.143,0.081,0.0,0.0,0.0,-0.05,0.0,1.238,0,0.11,0.012,-1.0,0.6
2,300,36.408,0.0,0.144,0.088,0.0,0.0,0.0,-0.05,0.0,1.244,0,0.105,0.006,-1.0,0.6
2,400,45.502,-0.023,0.143,0.092,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.106,0.002,-0.584,0.7
2,500,54.378,0.046,0.144,0.092,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.102,-0.002,1.359,0.498
2,600,63.318,-0.031,0.144,0.089,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.101,-0.005,3.0,0.643
2,700,71.612,-0.002,0.144,0.085,0.0,0.0,0.0,-0.05,0.0,1.24,0,0.097,-0.01,2.399,0.5
2,800,79.741,0.037,0.144,0.081,0.0,0.0,0.0,-0.05,0.0,1.237,0,0.096,-0.013,0.641,0.613
2,900,50.576,0.0,0.075,-0.93,-0.754,0.0,0.0,-0.05,0.0,1.049,0,0.297,0.201,-1.0,-0.48
2,1000,-31.881,0.006,0.07,-0.75,-0.601,0.0,0.0,-0.05,0.0,1.08,0,0.296,0.17,-1.0,-0.7
2,1100,-100.052,0.0,0.066,-0.623,-0.492,0.0,0.0,-0.05,0.0,1.102,0,0.299,0.147,-1.0,-0.55
2,1200,-149.699,0.0,0.062,-0.397,-0.299,0.0,0.0,-0.05,0.0,1.14,0,0.307,0.11,-1.0,-0.65
2,1300,-179.638,0.012,0.057,-0.22,-0.149,0.0,0.0,-0.05,0.0,1.17,0,0.318,0.078,-1.0,-0.546
2,1400,-197.689,0.0,0.055,-0.15,-0.088,0.0,0.0,-0.05,0.0,1.182,0,0.317,0.067,-1.0,-0.55
2,1500,-206.376,0.024,0.051,-0.042,0.0,0.0,0.0,-0.05,0.0,1.206,0,0.329,0.043,-1.0,-0.7
2,1600,-205.291,0.05,0.048,-0.01,0.0,0.0,0.0,-0.05,0.0,1.242,0,0.364,-0.008,-1.0,-0.123
2,1700,-205.846,0.046,0.042,-0.085,-0.022,0.0,0.0,-0.05,0.0,1.196,0,0.4,-0.055,-1.0,-0.267
2,1800,-220.62,0.0,0.04,-0.177,-0.098,0.0,0.0,-0.05,0.0,1.18,0,0.412,-0.07,-1.0,-0.467
2,1900,-238.597,0.001,0.04,-0.19,-0.108,0.0,0.0,-0.05,0.0,1.178,0,0.414,-0.072,-1.0,-0.106
2,2000,-260.951,0.002,0.039,-0.269,-0.173,0.0,0.0,-0.05,0.0,1.165,0,0.427,-0.085,-1.0,-0.044
2,2100,-294.111,0.003,0.035,-0.474,-0.341,0.0,0.0,-0.05,0.0,1.132,0,0.464,-0.118,-1.0,-0.027
2,2200,-341.983,0.044,0.033,-0.571,-0.42,0.0,0.0,-0.05,0.0,1.116,0,0.485,-0.135,-1.0,-0.455
2,2300,-401.376,0.0,0.032,-0.739,-0.557,0.0,0.0,-0.05,0.0,1.089,0,0.526,-0.163,-1.0,-0.087
2,2400,-484.267,0.021,0.033,-0.947,-0.733,0.0,0.0,-0.05,0.0,1.053,0,0.577,-0.197,-1.0,-0.141
2,2500,-579.599,0.071,0.034,-1.077,-0.841,0.0,0.0,-0.05,0.0,1.032,0,0.612,-0.22,-1.0,-0.144
2,2600,-695.173,0.0,0.031,-1.238,-0.974,0.0,0.0,-0.05,0.0,1.005,0,0.65,-0.245,-1.0,-0.134
2,2700,-819.685,0.004,0.031,-1.267,-0.999,0.0,0.0,-0.05,0.0,1.0,0,0.658,-0.25,-1.0,-0.244
2,2800,-946.702,0.003,0.031,-1.277,-1.007,0.0,0.0,-0.05,0.0,0.999,0,0.66,-0.251,-1.0,0.018
2,2900,-1071.841,0.017,0.031,-1.427,-1.131,0.0,0.0,-0.05,0.0,0.974,0,0.704,-0.276,-1.0,-0.149
2,3000,-1216.405,0.0,0.03,-1.488,-1.181,0.0,0.0,-0.05,0.0,0.964,0,0.722,-0.286,-1.0,-0.216
2,3100,-1367.775,0.0,0.028,-1.531,-1.216,0.0,0.0,-0.05,0.0,0.957,0,0.735,-0.293,-1.0,-0.311
2,3200,-1520.383,0.028,0.027,-1.585,-1.259,0.0,0.0,-0.05,0.0,0.948,0,0.753,-0.302,-1.0,-0.489
2,3300,-1679.607,0.086,0.022,-1.68,-1.334,0.0,0.0,-0.05,0.0,0.933,0,0.794,-0.318,-1.0,-0.049
2,3400,-1847.458,0.085,0.022,-1.811,-1.444,0.0,0.0,-0.05,0.0,0.911,0,0.862,-0.339,-1.0,0.07
2,3500,-2029.538,0.057,0.019,-1.885,-1.503,0.0,0.0,-0.05,0.0,0.899,0,0.904,-0.351,-1.0,-0.196
2,3600,-2217.535,0.042,0.017,-1.938,-1.546,0.0,0.0,-0.05,0.0,0.891,0,0.943,-0.359,-1.0,-0.425
2,3700,-2411.121,0.042,0.014,-1.979,-1.577,0.0,0.0,-0.05,0.0,0.885,0,0.971,-0.365,-1.0,-0.5
2,3800,-2607.549,0.0,0.01,-1.998,-1.591,0.0,0.0,-0.05,0.0,0.882,0,0.998,-0.368,-1.0,-0.526
2,3900,-2803.505,0.03,0.006,-2.008,-1.595,0.0,0.0,-0.05,0.0,0.881,0,1.045,-0.369,-1.0,-0.479
2,4000,-3000.746,0.013,0.002,-2.001,-1.586,0.0,0.0,-0.05,0.0,0.883,0,1.079,-0.367,-1.0,-0.475
2,4100,-3192.52,0.0,0.0,-1.937,-1.532,0.0,0.0,-0.05,0.0,0.894,0,1.14,-0.356,-1.0,0.146
2,4200,-3377.171,0.0,0.002,-1.873,-1.479,0.0,0.0,-0.05,0.0,0.904,0,1.192,-0.346,-1.0,-0.467
2,4300,-3560.786,0.001,0.004,-1.848,-1.46,0.0,0.0,-0.05,0.0,0.908,0,1.209,-0.342,-1.0,-0.401
2,4400,-3745.599,0.003,0.005,-1.851,-1.463,0.0,0.0,-0.05,0.0,0.907,0,1.211,-0.343,-1.0,-0.447
2,4500,-3928.755,0.015,0.007,-1.825,-1.443,0.0,0.0,-0.05,0.0,0.911,0,1.225,-0.339,-1.0,-0.52
2,4600,-4099.622,0.0,0.011,-1.698,-1.341,0.0,0.0,-0.05,0.0,0.932,0,1.279,-0.318,-1.0,-0.314
