episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
0,2200,508.251,0.159,0.144,0.072,0.0,0.0,0.0,-0.05,0.0,1.228,1,1.963,0.022,0.669,-0.015
0,2300,520.642,0.096,0.144,0.056,0.0,0.0,0.0,-0.05,0.0,1.212,1,2.023,0.039,-0.757,-0.233
0,2400,532.078,0.0,0.144,0.001,-0.036,0.0,0.0,-0.05,0.0,1.193,1,2.096,0.058,3.0,-0.051
0,2500,533.286,0.001,0.144,-0.095,-0.115,0.0,0.0,-0.05,0.0,1.177,1,2.161,0.073,2.683,-0.145
0,2600,524.238,0.0,0.142,-0.164,-0.172,0.0,0.0,-0.05,0.0,1.166,1,2.205,0.085,0.279,0.055
0,2700,506.928,0.068,0.14,-0.289,-0.274,0.0,0.0,-0.05,0.0,1.145,1,2.269,0.105,-1.0,0.081
0,2800,479.485,0.0,0.141,-0.405,-0.371,0.0,0.0,-0.05,0.0,1.126,1,2.328,0.124,0.713,0.023
0,2900,438.723,0.009,0.137,-0.533,-0.475,0.0,0.0,-0.05,0.0,1.105,1,2.39,0.145,-0.062,0.107
0,3000,384.027,0.002,0.137,-0.616,-0.544,0.0,0.0,-0.05,0.0,1.091,1,2.423,0.159,2.232,0.04
0,3100,321.496,0.127,0.136,-0.718,-0.627,0.0,0.0,-0.05,0.0,1.075,1,2.465,0.177,2.237,0.054
0,3200,247.818,0.002,0.134,-0.824,-0.715,0.0,0.0,-0.05,0.0,1.057,1,2.503,0.193,-0.852,0.061
0,3300,164.255,0.065,0.133,-0.912,-0.787,0.0,0.0,-0.05,0.0,1.043,1,2.534,0.208,1.384,0.121
0,3400,71.234,0.144,0.133,-1.003,-0.863,0.0,0.0,-0.05,0.0,1.027,1,2.565,0.224,-0.469,-0.179
0,3500,-31.564,0.09,0.132,-1.133,-0.969,0.0,0.0,-0.05,0.0,1.006,1,2.608,0.245,3.0,-0.193
0,3600,-145.869,0.456,0.136,-1.341,-1.147,0.0,0.0,-0.05,0.0,0.971,1,2.69,0.28,3.0,-0.065
0,3700,-281.281,0.009,0.136,-1.442,-1.232,0.0,0.0,-0.05,0.0,0.954,1,2.732,0.296,1.651,0.028
0,3800,-425.275,-0.037,0.135,-1.569,-1.338,0.0,0.0,-0.05,0.0,0.932,1,2.786,0.317,2.415,0.168
0,3900,-583.586,0.162,0.134,-1.685,-1.431,0.0,0.0,-0.05,0.0,0.914,1,2.835,0.337,0.82,0.033
0,4000,-754.058,-0.038,0.134,-1.816,-1.542,0.0,0.0,-0.05,0.0,0.892,1,2.886,0.358,0.789,0.308
0,4100,-946.461,0.016,0.123,-1.563,-1.322,0.0,0.0,-0.05,0.0,0.936,1,2.815,0.314,0.509,-0.436
0,4200,-1104.874,0.0,0.124,-1.648,-1.394,0.0,0.0,-0.05,0.0,0.921,1,2.834,0.328,0.932,0.27
0,4300,-1274.233,0.02,0.121,-1.761,-1.485,0.0,0.0,-0.05,0.0,0.903,1,2.857,0.347,-0.15,0.063
0,4400,-1453.014,0.017,0.12,-1.883,-1.585,0.0,0.0,-0.05,0.0,0.883,1,2.884,0.368,3.0,-0.051
0,4500,-1645.437,0.005,0.121,-2.011,-1.694,0.0,0.0,-0.05,0.0,0.861,1,2.91,0.389,2.213,-0.02
0,4600,-1847.842,0.0,0.121,-2.067,-1.739,0.0,0.0,-0.05,0.0,0.852,1,2.921,0.398,0.922,0.109
0,4700,-2058.019,0.0,0.118,-2.197,-1.845,0.0,0.0,-0.05,0.0,0.831,1,2.948,0.419,-0.72,-0.054
0,4800,-2280.893,0.0,0.118,-2.269,-1.905,0.0,0.0,-0.05,0.0,0.819,1,2.961,0.431,2.853,-0.143
0,4900,-2509.169,-0.002,0.118,-2.324,-1.952,0.0,0.0,-0.05,0.0,0.81,1,2.972,0.44,2.749,0.171
0,5000,-2744.952,0.0,0.117,-2.428,-2.037,0.0,0.0,-0.05,0.0,0.793,1,2.991,0.458,-0.098,0.176
0,5100,-2990.551,-0.003,0.116,-2.496,-2.093,0.0,0.0,-0.05,0.0,0.781,1,3.003,0.469,3.0,-0.126
0,5200,-3240.391,-0.001,0.116,-2.51,-2.105,0.0,0.0,-0.05,0.0,0.779,1,3.005,0.471,2.876,0.128
0,5300,-3495.967,0.0,0.118,-2.661,-2.232,0.0,0.0,-0.05,0.0,0.754,1,3.036,0.497,0.579,0.058
0,5400,-3763.726,-0.0,0.117,-2.693,-2.258,0.0,0.0,-0.05,0.0,0.748,1,3.041,0.502,3.0,0.117
0,5500,-4034.311,0.013,0.118,-2.791,-2.34,0.0,0.0,-0.05,0.0,0.732,1,3.063,0.519,2.894,-0.24
0,5600,-4318.642,0.0,0.117,-2.942,-2.466,0.0,0.0,-0.05,0.0,0.707,1,3.091,0.543,-1.0,-0.072
0,5700,-4615.597,0.007,0.117,-3.07,-2.517,-0.067,0.0,-0.05,0.0,0.697,1,3.103,0.553,0.737,0.103
0,5800,-4935.246,0.0,0.117,-3.352,-2.571,-0.284,0.0,-0.05,0.0,0.686,1,3.117,0.565,-1.0,0.135
0,5900,-5286.619,-0.003,0.116,-3.804,-2.658,-0.631,0.0,-0.05,0.0,0.668,1,3.136,0.582,-0.078,0.092
0,6000,-5671.001,0.004,0.116,-3.877,-2.672,-0.687,0.0,-0.05,0.0,0.666,1,3.139,0.584,2.162,-0.151
0,6100,-6062.838,0.076,0.116,-4.035,-2.702,-0.806,0.0,-0.05,0.0,0.66,1,3.147,0.592,0.586,0.124
0,6200,-7129.238,0.005,0.112,-28.651,-3.589,-4.356,-20.0,-0.05,0.0,0.482,1,3.35,0.768,3.0,0.036
0,6300,-8826.406,0.0,0.112,-9.875,-3.64,-4.558,-0.962,-0.05,0.0,0.472,1,3.362,0.778,0.62,-0.023
0,6400,-10436.173,0.004,0.111,-9.194,-3.693,-4.773,0.0,-0.05,0.0,0.461,1,3.375,0.789,-0.057,-0.123
0,6500,-12096.26,0.034,0.109,-14.511,-3.783,-5.133,-4.846,-0.05,0.0,0.443,1,3.397,0.808,1.106,0.272
0,6600,-13811.806,0.001,0.11,-26.092,-3.862,-5.45,-16.018,-0.05,0.0,0.428,1,3.412,0.823,2.502,0.049
0,6700,-15616.579,-0.012,0.111,-10.488,-3.947,-5.787,0.0,-0.05,0.0,0.411,1,3.432,0.839,-0.184,0.254
0,6800,-17390.348,0.073,0.109,-20.879,-4.023,-6.094,-9.966,-0.05,0.0,0.395,1,3.448,0.855,1.746,-0.077
0,6900,-19121.202,0.024,0.11,-31.224,-4.083,-6.333,-20.0,-0.05,0.0,0.383,1,3.462,0.867,3.0,0.017
1,100,19.584,0.046,0.157,0.107,0.0,0.0,0.0,-0.05,0.0,1.25,0,0.089,0.0,0.458,-0.063
1,200,38.427,0.0,0.155,0.104,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.171,-0.001,1.17,-0.231
1,300,57.63,0.042,0.156,0.102,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.261,-0.004,0.248,-0.114
1,400,77.879,0.0,0.154,0.096,0.0,0.0,0.0,-0.05,0.0,1.242,0,0.364,-0.008,2.813,0.008
1,500,94.496,-0.013,0.154,0.092,0.0,0.0,0.0,-0.05,0.0,1.238,0,0.437,-0.012,-0.068,-0.014
1,600,110.876,0.175,0.155,0.089,0.0,0.0,0.0,-0.05,0.0,1.234,0,0.51,-0.016,-0.169,-0.2
1,700,127.134,0.206,0.151,0.079,0.0,0.0,0.0,-0.05,0.0,1.229,0,0.588,-0.021,3.0,-0.166
1,800,141.402,-0.001,0.149,0.069,0.0,0.0,0.0,-0.05,0.0,1.22,0,0.656,-0.03,0.175,-0.217
1,900,152.486,0.009,0.148,0.06,0.0,0.0,0.0,-0.05,0.0,1.212,0,0.703,-0.038,0.99,-0.199
1,1000,165.27,0.041,0.149,0.043,-0.004,0.0,0.0,-0.05,0.0,1.199,0,0.778,-0.051,3.0,-0.065
1,1100,172.722,0.222,0.148,-0.006,-0.044,0.0,0.0,-0.05,0.0,1.191,0,0.832,-0.059,-0.239,0.06
1,1200,175.417,0.016,0.147,-0.081,-0.106,0.0,0.0,-0.05,0.0,1.179,0,0.9,-0.072,0.054,0.007
1,1300,168.905,0.009,0.146,-0.131,-0.148,0.0,0.0,-0.05,0.0,1.17,0,0.948,-0.08,1.113,-0.159
1,1400,157.521,0.177,0.146,-0.19,-0.196,0.0,0.0,-0.05,0.0,1.161,0,0.996,-0.09,0.919,-0.197
1,1500,139.695,0.0,0.143,-0.269,-0.26,0.0,0.0,-0.05,0.0,1.148,0,1.052,-0.102,2.632,-0.012
1,1600,113.912,0.17,0.141,-0.358,-0.333,0.0,0.0,-0.05,0.0,1.133,0,1.112,-0.117,1.0,-0.228
1,1700,79.202,0.194,0.139,-0.445,-0.403,0.0,0.0,-0.05,0.0,1.119,0,1.164,-0.132,0.032,-0.102
1,1800,34.82,0.166,0.14,-0.548,-0.489,0.0,0.0,-0.05,0.0,1.102,0,1.222,-0.149,-1.0,0.156
1,1900,-20.505,0.003,0.136,-0.659,-0.58,0.0,0.0,-0.05,0.0,1.084,0,1.277,-0.166,1.375,-0.153
1,2000,-85.253,0.052,0.138,-0.751,-0.656,0.0,0.0,-0.05,0.0,1.069,0,1.327,-0.182,0.639,0.036
1,2100,-161.657,0.015,0.137,-0.86,-0.747,0.0,0.0,-0.05,0.0,1.051,0,1.383,-0.2,-0.886,0.113
1,2200,-247.845,0.129,0.137,-0.94,-0.813,0.0,0.0,-0.05,0.0,1.037,0,1.428,-0.213,-1.0,-0.023
1,2300,-341.635,0.0,0.136,-1.015,-0.876,0.0,0.0,-0.05,0.0,1.025,0,1.471,-0.226,0.592,-0.139
1,2400,-442.502,0.209,0.134,-1.104,-0.947,0.0,0.0,-0.05,0.0,1.011,0,1.525,-0.241,-0.262,-0.149
1,2500,-553.925,0.02,0.132,-1.2,-1.026,0.0,0.0,-0.05,0.0,0.995,0,1.569,-0.255,-0.406,-0.182
1,2600,-674.376,0.0,0.131,-1.269,-1.083,0.0,0.0,-0.05,0.0,0.983,0,1.598,-0.267,1.218,0.075
1,2700,-801.761,0.139,0.129,-1.396,-1.188,0.0,0.0,-0.05,0.0,0.962,0,1.656,-0.288,-0.085,-0.106
1,2800,-942.702,0.031,0.128,-1.475,-1.252,0.0,0.0,-0.05,0.0,0.95,0,1.689,-0.301,2.947,0.125
1,2900,-1090.832,0.0,0.128,-1.62,-1.372,0.0,0.0,-0.05,0.0,0.926,0,1.76,-0.326,3.0,-0.124
1,3000,-1253.466,0.0,0.129,-1.717,-1.455,0.0,0.0,-0.05,0.0,0.909,0,1.805,-0.341,3.0,0.082
1,3100,-1425.601,0.144,0.127,-1.8,-1.522,0.0,0.0,-0.05,0.0,0.896,0,1.852,-0.356,3.0,0.114
1,3200,-1505.552,0.094,0.138,-1.874,-1.593,0.0,0.0,-0.05,0.0,0.881,1,1.893,-0.37,-1.0,-0.225
1,3300,-1692.879,0.012,0.138,-1.978,-1.68,0.0,0.0,-0.05,0.0,0.864,1,1.944,-0.386,1.918,-0.292
1,3400,-1888.159,0.0,0.146,-1.853,-1.583,0.0,0.0,-0.05,0.0,0.883,1,1.875,-0.367,3.0,-0.114
1,3500,-2070.029,0.0,0.146,-1.924,-1.641,0.0,0.0,-0.05,0.0,0.872,1,1.946,-0.378,-1.0,0.012
1,3600,-2257.904,0.048,0.145,-2.003,-1.706,0.0,0.0,-0.05,0.0,0.859,1,2.03,-0.391,3.0,0.021
1,3700,-2456.145,0.055,0.145,-2.055,-1.75,0.0,0.0,-0.05,0.0,0.85,1,2.079,-0.4,1.752,0.073
1,3800,-2658.386,0.0,0.142,-2.133,-1.813,0.0,0.0,-0.05,0.0,0.837,1,2.149,-0.413,0.252,-0.209
1,3900,-2870.505,0.103,0.141,-2.232,-1.893,0.0,0.0,-0.05,0.0,0.821,1,2.215,-0.429,0.844,0.291
1,4000,-3091.633,0.008,0.142,-2.324,-1.972,0.0,0.0,-0.05,0.0,0.806,1,2.282,-0.444,3.0,0.146
1,4100,-3322.823,0.023,0.142,-2.388,-2.025,0.0,0.0,-0.05,0.0,0.795,1,2.332,-0.455,-1.0,0.089
1,4200,-3559.605,0.073,0.142,-2.459,-2.084,0.0,0.0,-0.05,0.0,0.783,1,2.391,-0.467,1.274,-0.128
1,4300,-3802.987,0.0,0.143,-2.577,-2.183,0.0,0.0,-0.05,0.0,0.763,1,2.482,-0.487,0.953,0.154
1,4400,-4058.863,0.0,0.141,-2.673,-2.261,0.0,0.0,-0.05,0.0,0.748,1,2.556,-0.502,-1.0,0.154
1,4500,-4323.803,0.049,0.143,-2.745,-2.323,0.0,0.0,-0.05,0.0,0.735,1,2.618,-0.515,0.105,0.023
1,4600,-4595.639,0.089,0.142,-2.818,-2.383,0.0,0.0,-0.05,0.0,0.723,1,2.681,-0.527,-1.0,0.253
1,4700,-4875.965,0.007,0.143,-2.864,-2.423,0.0,0.0,-0.05,0.0,0.715,1,2.723,-0.535,-1.0,-0.048
1,4800,-5159.866,-0.004,0.142,-2.918,-2.467,0.0,0.0,-0.05,0.0,0.707,1,2.775,-0.543,3.0,-0.131
1,4900,-5451.772,0.105,0.139,-3.151,-2.537,-0.146,0.0,-0.05,0.0,0.693,1,2.847,-0.557,3.0,-0.01
1,5000,-5783.04,0.0,0.14,-3.492,-2.602,-0.409,0.0,-0.05,0.0,0.68,1,2.903,-0.57,-1.0,-0.108
1,5100,-6144.371,-0.012,0.136,-3.852,-2.671,-0.683,0.0,-0.05,0.0,0.666,1,2.954,-0.584,2.443,-0.132
1,5200,-6542.626,0.123,0.136,-4.174,-2.732,-0.93,0.0,-0.05,0.0,0.654,1,2.998,-0.597,3.0,0.195
1,5300,-6975.101,0.0,0.138,-4.507,-2.797,-1.188,0.0,-0.05,0.0,0.641,1,3.044,-0.609,-1.0,-0.119
1,5400,-7435.81,0.106,0.136,-4.786,-2.85,-1.402,0.0,-0.05,0.0,0.63,1,3.086,-0.62,-0.458,-0.19
1,5500,-7925.066,0.062,0.134,-5.16,-2.922,-1.687,0.0,-0.05,0.0,0.616,1,3.137,-0.635,1.024,-0.107
1,5600,-8448.325,0.177,0.133,-5.404,-2.968,-1.874,0.0,-0.05,0.0,0.606,1,3.169,-0.645,1.486,0.029
1,5700,-9009.082,0.006,0.132,-5.845,-3.053,-2.213,0.0,-0.05,0.0,0.589,1,3.216,-0.661,1.082,-0.119
1,5800,-9604.527,0.011,0.131,-6.237,-3.128,-2.514,0.0,-0.05,0.0,0.574,1,3.256,-0.676,2.15,0.031
1,5900,-10258.994,0.008,0.129,-6.938,-3.263,-3.051,0.0,-0.05,0.0,0.547,1,3.326,-0.703,-0.02,-0.072
1,6000,-10968.939,0.06,0.128,-7.293,-3.331,-3.324,0.0,-0.05,0.0,0.534,1,3.357,-0.716,3.0,-0.195
1,6100,-11719.233,0.101,0.127,-7.774,-3.423,-3.693,0.0,-0.05,0.0,0.515,1,3.398,-0.734,-0.187,-0.226
1,6200,-12505.517,-0.002,0.128,-8.127,-3.491,-3.965,0.0,-0.05,0.0,0.502,1,3.43,-0.748,1.753,-0.015
1,6300,-13767.016,0.005,0.127,-8.359,-3.536,-4.143,0.0,-0.05,0.0,0.493,1,3.451,-0.758,-1.0,0.02
1,6400,-15393.911,0.0,0.128,-8.798,-3.62,-4.482,0.0,-0.05,0.0,0.476,1,3.49,-0.774,-0.157,0.099
1,6500,-17149.469,0.085,0.128,-11.785,-3.73,-4.919,-2.416,-0.05,0.0,0.454,1,3.552,-0.799,0.802,-0.157
1,6600,-18981.771,-0.02,0.129,-29.92,-3.854,-5.417,-19.908,-0.05,0.0,0.429,1,3.613,-0.821,2.988,-0.094
1,6700,-20807.122,0.033,0.129,-19.63,-3.936,-5.742,-9.193,-0.05,0.0,0.413,1,3.661,-0.837,1.649,-0.106
1,6800,-22590.243,0.057,0.129,-12.069,-3.988,-5.953,-1.358,-0.05,0.0,0.402,1,3.695,-0.849,0.67,0.193
1,6900,-24334.06,0.013,0.129,-30.957,-4.036,-6.143,-20.0,-0.05,0.0,0.393,1,3.718,-0.858,3.0,0.054
2,100,19.557,0.065,0.156,0.106,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.089,-0.001,3.0,-0.069
2,200,43.219,0.164,0.156,0.104,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.221,-0.003,-1.0,-0.072
2,300,63.522,0.0,0.156,0.102,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.322,-0.005,3.0,0.042
2,400,82.754,0.025,0.156,0.1,0.0,0.0,0.0,-0.05,0.0,1.244,0,0.414,-0.006,1.961,0.118
2,500,165.501,0.004,0.152,0.056,0.0,0.0,0.0,-0.05,0.0,1.205,0,1.16,-0.045,-0.436,0.023
2,600,178.038,0.054,0.149,0.023,-0.022,0.0,0.0,-0.05,0.0,1.196,0,1.242,-0.054,-1.0,-0.176
2,700,183.645,0.006,0.145,-0.052,-0.08,0.0,0.0,-0.05,0.0,1.184,0,1.313,-0.067,0.191,-0.051
2,800,180.458,0.086,0.142,-0.149,-0.158,0.0,0.0,-0.05,0.0,1.168,0,1.377,-0.082,3.0,0.117
2,900,166.383,-0.025,0.141,-0.23,-0.226,0.0,0.0,-0.05,0.0,1.155,0,1.426,-0.095,3.0,0.049
2,1000,143.908,-0.004,0.14,-0.307,-0.289,0.0,0.0,-0.05,0.0,1.142,0,1.47,-0.108,3.0,-0.112
2,1100,114.317,0.099,0.141,-0.394,-0.362,0.0,0.0,-0.05,0.0,1.128,0,1.524,-0.123,0.389,-0.076
2,1200,76.052,0.036,0.138,-0.489,-0.438,0.0,0.0,-0.05,0.0,1.112,0,1.583,-0.139,2.092,0.155
2,1300,27.845,0.0,0.138,-0.574,-0.51,0.0,0.0,-0.05,0.0,1.098,0,1.633,-0.152,1.285,-0.189
2,1400,-30.515,0.169,0.135,-0.707,-0.619,0.0,0.0,-0.05,0.0,1.076,0,1.701,-0.173,2.482,-0.218
2,1500,-103.035,0.0,0.131,-0.819,-0.709,0.0,0.0,-0.05,0.0,1.058,0,1.754,-0.192,2.91,-0.226
2,1600,-187.882,-0.009,0.127,-0.985,-0.843,0.0,0.0,-0.05,0.0,1.031,0,1.817,-0.219,-1.0,-0.15
2,1700,-187.717,0.111,0.132,-1.07,-0.917,0.0,0.0,-0.05,0.0,1.017,1,1.849,-0.235,0.09,0.021
2,1800,-297.208,0.041,0.132,-1.156,-0.99,0.0,0.0,-0.05,0.0,1.002,1,1.874,-0.248,-0.626,0.104
2,1900,-415.008,0.003,0.132,-1.249,-1.068,0.0,0.0,-0.05,0.0,0.986,1,1.904,-0.264,1.711,-0.096
2,2000,-542.239,0.0,0.131,-1.34,-1.143,0.0,0.0,-0.05,0.0,0.971,1,1.931,-0.279,1.956,-0.009
2,2100,-677.866,-0.001,0.13,-1.39,-1.184,0.0,0.0,-0.05,0.0,0.963,1,1.943,-0.287,2.137,0.156
2,2200,-818.209,0.01,0.132,-1.487,-1.266,0.0,0.0,-0.05,0.0,0.947,1,1.974,-0.303,-1.0,0.14
2,2300,-968.214,0.004,0.132,-1.557,-1.323,0.0,0.0,-0.05,0.0,0.935,1,1.997,-0.315,1.16,0.001
2,2400,-1125.727,0.042,0.133,-1.638,-1.392,0.0,0.0,-0.05,0.0,0.922,1,2.024,-0.329,1.745,0.359
2,2500,-1291.867,0.199,0.135,-1.758,-1.495,0.0,0.0,-0.05,0.0,0.901,1,2.074,-0.349,1.946,-0.079
2,2600,-1467.476,0.001,0.135,-1.902,-1.614,0.0,0.0,-0.05,0.0,0.877,1,2.141,-0.373,-0.22,0.083
2,2700,-1658.836,0.157,0.135,-2.011,-1.704,0.0,0.0,-0.05,0.0,0.859,1,2.189,-0.392,2.182,0.235
2,2800,-1861.697,0.0,0.136,-2.137,-1.81,0.0,0.0,-0.05,0.0,0.838,1,2.244,-0.413,-0.141,0.011
2,2900,-2076.226,0.068,0.136,-2.239,-1.895,0.0,0.0,-0.05,0.0,0.821,1,2.291,-0.43,2.799,0.041
2,3000,-2299.842,0.174,0.14,-2.371,-2.009,0.0,0.0,-0.05,0.0,0.798,1,2.364,-0.452,2.681,0.115
2,3100,-2534.816,0.181,0.143,-2.481,-2.103,0.0,0.0,-0.05,0.0,0.779,1,2.446,-0.471,1.427,-0.108
2,3200,-2780.18,0.079,0.144,-2.553,-2.165,0.0,0.0,-0.05,0.0,0.767,1,2.514,-0.483,0.483,-0.252
2,3300,-3031.811,0.009,0.141,-2.651,-2.244,0.0,0.0,-0.05,0.0,0.751,1,2.601,-0.499,1.11,-0.091
2,3400,-3294.628,0.091,0.137,-2.773,-2.341,0.0,0.0,-0.05,0.0,0.732,1,2.68,-0.519,1.788,0.146
2,3500,-3571.439,0.0,0.139,-2.871,-2.425,0.0,0.0,-0.05,0.0,0.715,1,2.742,-0.535,-0.452,-0.107
2,3600,-3860.044,-0.009,0.134,-3.154,-2.536,-0.144,0.0,-0.05,0.0,0.693,1,2.821,-0.558,3.0,-0.082
2,3700,-4205.12,0.001,0.133,-3.85,-2.67,-0.679,0.0,-0.05,0.0,0.666,1,2.892,-0.584,0.143,0.079
2,3800,-4605.262,0.1,0.132,-4.301,-2.756,-1.025,0.0,-0.05,0.0,0.649,1,2.939,-0.602,-1.0,0.061
2,3900,-5052.462,0.195,0.133,-4.779,-2.848,-1.393,0.0,-0.05,0.0,0.63,1,2.991,-0.621,-0.634,0.15
2,4000,-5548.895,0.171,0.133,-5.153,-2.92,-1.681,0.0,-0.05,0.0,0.616,1,3.027,-0.635,0.66,0.266
2,4100,-6083.907,0.071,0.134,-5.606,-3.008,-2.031,0.0,-0.05,0.0,0.598,1,3.081,-0.652,2.708,-0.014
2,4200,-6659.957,0.0,0.134,-5.953,-3.074,-2.297,0.0,-0.05,0.0,0.585,1,3.124,-0.665,0.444,-0.237
2,4300,-7272.013,0.005,0.133,-6.46,-3.172,-2.687,0.0,-0.05,0.0,0.566,1,3.183,-0.684,3.0,-0.198
2,4400,-7940.412,0.025,0.133,-6.959,-3.268,-3.07,0.0,-0.05,0.0,0.546,1,3.242,-0.704,2.074,0.155
2,4500,-8659.986,0.13,0.134,-7.518,-3.375,-3.501,0.0,-0.05,0.0,0.525,1,3.314,-0.726,0.005,0.222
2,4600,-9427.586,0.187,0.135,-7.936,-3.456,-3.823,0.0,-0.05,0.0,0.509,1,3.373,-0.742,3.0,-0.144
2,4700,-10771.33,0.188,0.132,-10.981,-3.571,-4.283,-2.444,-0.05,0.0,0.486,1,3.456,-0.765,0.805,-0.098
2,4800,-12492.575,0.072,0.131,-29.032,-3.666,-4.663,-20.0,-0.05,0.0,0.467,1,3.515,-0.784,3.0,0.002
2,4900,-14195.331,0.021,0.128,-16.492,-3.747,-4.986,-7.038,-0.05,0.0,0.451,1,3.562,-0.799,1.38,-0.394
2,5000,-15993.631,0.151,0.127,-20.214,-3.841,-5.365,-10.264,-0.05,0.0,0.432,1,3.615,-0.82,1.783,0.008
2,5100,-17919.964,0.177,0.126,-24.78,-3.95,-5.799,-14.264,-0.05,0.0,0.41,1,3.672,-0.842,2.283,0.132
3,100,21.152,0.176,0.153,0.1,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.107,-0.003,1.333,-0.059
3,200,41.096,0.037,0.152,0.09,0.0,0.0,0.0,-0.05,0.0,1.238,0,0.211,-0.012,0.963,-0.254
3,300,55.02,0.4,0.151,0.084,0.0,0.0,0.0,-0.05,0.0,1.233,0,0.264,-0.018,1.917,0.034
3,400,69.558,0.014,0.153,0.08,0.0,0.0,0.0,-0.05,0.0,1.226,0,0.327,-0.024,0.855,-0.002
3,500,85.287,0.195,0.15,0.071,0.0,0.0,0.0,-0.05,0.0,1.221,0,0.408,-0.03,3.0,-0.216
3,600,100.531,0.014,0.147,0.053,0.0,0.0,0.0,-0.05,0.0,1.206,0,0.501,-0.045,3.0,0.046
3,700,112.154,0.157,0.146,-0.014,-0.049,0.0,0.0,-0.05,0.0,1.19,0,0.589,-0.06,-1.0,-0.112
3,800,114.877,0.215,0.147,-0.106,-0.127,0.0,0.0,-0.05,0.0,1.175,0,0.678,-0.076,1.787,-0.239
3,900,108.644,0.174,0.15,-0.169,-0.182,0.0,0.0,-0.05,0.0,1.164,0,0.757,-0.087,-0.61,-0.103
4,100,21.637,0.146,0.156,0.106,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.11,0.001,1.462,0.018
4,200,42.996,0.145,0.156,0.103,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.219,0.003,1.453,0.021
4,300,63.73,0.0,0.155,0.098,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.326,0.007,1.439,0.024
4,400,83.909,0.141,0.154,0.091,0.0,0.0,0.0,-0.05,0.0,1.238,0,0.433,0.012,1.419,0.027
