episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
0,2400,-1821.117,0.111,0.154,-1.968,-1.409,0.0,0.0,-0.05,0.0,0.918,1,5.732,0.331,1.118,-0.519
0,2500,-2000.633,0.205,0.118,-7.339,-1.214,0.0,0.0,-0.05,0.0,0.957,2,5.872,0.292,1.762,0.046
0,2600,-2704.559,0.096,0.135,-7.009,-1.109,0.0,0.0,-0.05,0.0,0.978,2,6.01,0.272,3.0,0.215
0,2700,-3371.693,0.175,0.132,-6.754,-1.182,0.0,0.0,-0.05,0.0,0.964,2,6.231,0.287,3.0,-0.241
0,2800,-4009.86,0.143,0.124,-6.342,-1.094,0.0,0.0,-0.05,0.0,0.981,2,6.452,0.268,3.0,0.296
0,2900,-4607.593,0.13,0.135,-6.038,-1.121,0.0,0.0,-0.05,0.0,0.976,2,6.666,0.274,-1.0,0.15
0,3000,-5182.565,0.226,0.13,-5.834,-1.245,0.0,0.0,-0.05,0.0,0.951,2,6.887,0.299,3.0,-0.27
0,3100,-5732.406,0.201,0.125,-5.518,-1.26,0.0,0.0,-0.05,0.0,0.948,2,7.111,0.302,3.0,0.249
0,3200,-6253.78,0.153,0.125,-5.296,-1.357,0.0,0.0,-0.05,0.0,0.929,2,7.324,0.321,3.0,-0.463
0,3300,-6752.086,0.166,0.129,-5.027,-1.413,0.0,0.0,-0.05,0.0,0.917,2,7.539,0.333,3.0,0.26
0,3400,-7230.295,0.0,0.132,-4.936,-1.639,0.0,0.0,-0.05,0.0,0.872,2,7.747,0.379,3.0,0.058
0,3500,-7704.783,0.058,0.134,-4.903,-1.899,0.0,0.0,-0.05,0.0,0.82,2,7.941,0.432,3.0,0.158
0,3600,-8180.502,0.257,0.13,-4.932,-2.198,0.0,0.0,-0.05,0.0,0.76,2,8.124,0.49,2.542,-0.1
0,3700,-8654.307,0.098,0.114,-4.818,-2.372,0.0,0.0,-0.05,0.0,0.726,2,8.326,0.524,3.0,-0.09
0,3800,-9111.873,0.0,0.102,-4.542,-2.331,0.0,0.0,-0.05,0.0,0.734,2,8.492,0.516,-0.691,-0.138
0,3900,-9543.532,0.047,0.093,-4.224,-2.197,0.0,0.0,-0.05,0.0,0.761,2,8.62,0.487,2.475,-0.296
0,4000,-9960.083,-0.001,0.092,-4.138,-2.146,0.0,0.0,-0.05,0.0,0.771,2,8.645,0.479,-1.0,0.021
0,4100,-10372.518,0.05,0.105,-4.367,-2.251,0.0,0.0,-0.05,0.0,0.75,2,8.553,0.5,-0.122,-0.224
0,4200,-10793.15,0.0,0.098,-4.167,-2.189,0.0,0.0,-0.05,0.0,0.762,2,8.649,0.488,-1.0,-0.217
0,4300,-11195.357,0.026,0.093,-3.949,-2.096,0.0,0.0,-0.05,0.0,0.781,2,8.736,0.469,3.0,-0.3
0,4400,-11588.939,-0.006,0.091,-3.931,-2.09,0.0,0.0,-0.05,0.0,0.782,2,8.745,0.468,-0.024,-0.376
0,4500,-11982.798,-0.012,0.091,-3.948,-2.107,0.0,0.0,-0.05,0.0,0.779,2,8.745,0.472,3.0,-0.6
0,4600,-12378.117,-0.006,0.091,-3.968,-2.125,0.0,0.0,-0.05,0.0,0.775,2,8.745,0.475,-1.0,-0.558
0,4700,-12775.169,0.0,0.09,-3.956,-2.124,0.0,0.0,-0.05,0.0,0.775,2,8.752,0.475,-1.0,-0.612
0,4800,-13169.313,0.01,0.089,-3.938,-2.117,0.0,0.0,-0.05,0.0,0.777,2,8.759,0.474,3.0,-0.696
0,4900,-13563.653,0.01,0.088,-3.957,-2.138,0.0,0.0,-0.05,0.0,0.772,2,8.761,0.478,3.0,-0.496
0,5000,-13958.082,0.0,0.088,-3.926,-2.121,0.0,0.0,-0.05,0.0,0.776,2,8.772,0.475,-1.0,-0.314
0,5100,-14348.549,-0.001,0.086,-3.891,-2.101,0.0,0.0,-0.05,0.0,0.78,2,8.783,0.471,-0.068,-0.291
0,5200,-14734.471,0.021,0.084,-3.846,-2.074,0.0,0.0,-0.05,0.0,0.785,2,8.796,0.466,0.511,-0.387
0,5300,-15120.627,0.009,0.084,-3.853,-2.08,0.0,0.0,-0.05,0.0,0.784,2,8.795,0.468,1.034,-0.55
0,5400,-15507.139,-0.004,0.083,-3.856,-2.086,0.0,0.0,-0.05,0.0,0.783,2,8.798,0.469,-1.0,-0.046
0,5500,-15893.669,0.0,0.083,-3.869,-2.093,0.0,0.0,-0.05,0.0,0.781,2,8.794,0.47,1.373,-0.162
0,5600,-16278.819,0.0,0.082,-3.821,-2.063,0.0,0.0,-0.05,0.0,0.787,2,8.807,0.465,-1.0,0.085
0,5700,-16656.081,-0.0,0.08,-3.716,-1.989,0.0,0.0,-0.05,0.0,0.802,2,8.829,0.453,-0.437,-0.255
0,5800,-17024.493,-0.0,0.08,-3.677,-1.963,0.0,0.0,-0.05,0.0,0.807,2,8.837,0.448,0.515,-0.139
0,5900,-17392.144,0.0,0.081,-3.686,-1.968,0.0,0.0,-0.05,0.0,0.806,2,8.834,0.449,-1.0,-0.152
0,6000,-17761.109,-0.0,0.081,-3.697,-1.975,0.0,0.0,-0.05,0.0,0.805,2,8.831,0.45,-0.579,-0.245
0,6100,-18130.694,0.001,0.08,-3.689,-1.968,0.0,0.0,-0.05,0.0,0.806,2,8.833,0.449,-0.12,-0.429
0,6200,-18527.053,-0.007,0.092,-4.149,-2.264,0.0,0.0,-0.05,0.0,0.747,2,8.715,0.503,-0.416,-0.431
0,6300,-18940.039,0.0,0.09,-4.132,-2.259,0.0,0.0,-0.05,0.0,0.748,2,8.725,0.502,1.801,-0.65
0,6400,-19353.023,-0.0,0.09,-4.119,-2.257,0.0,0.0,-0.05,0.0,0.749,2,8.732,0.501,-1.0,-0.1
0,6500,-19764.332,-0.005,0.088,-4.082,-2.239,0.0,0.0,-0.05,0.0,0.752,2,8.746,0.498,1.136,-0.202
0,6600,-20174.254,-0.0,0.088,-4.1,-2.253,0.0,0.0,-0.05,0.0,0.749,2,8.743,0.501,-1.0,-0.643
0,6700,-20580.531,0.006,0.084,-4.027,-2.207,0.0,0.0,-0.05,0.0,0.759,2,8.764,0.492,0.282,-0.401
0,6800,-20980.884,-0.001,0.083,-4.003,-2.194,0.0,0.0,-0.05,0.0,0.761,2,8.772,0.489,1.144,-0.386
0,6900,-21381.08,0.001,0.083,-3.983,-2.181,0.0,0.0,-0.05,0.0,0.764,2,8.777,0.487,3.0,-0.394
0,7000,-21776.56,0.019,0.081,-3.93,-2.147,0.0,0.0,-0.05,0.0,0.771,2,8.79,0.481,-1.0,-0.579
0,7100,-22169.461,-0.001,0.081,-3.934,-2.149,0.0,0.0,-0.05,0.0,0.77,2,8.789,0.482,0.894,-0.469
0,7200,-22559.744,0.0,0.078,-3.881,-2.114,0.0,0.0,-0.05,0.0,0.777,2,8.803,0.475,3.0,-0.04
0,7300,-22938.986,-0.002,0.076,-3.685,-1.973,0.0,0.0,-0.05,0.0,0.805,2,8.842,0.451,-1.0,-0.434
0,7400,-23303.778,0.0,0.077,-3.57,-1.89,0.0,0.0,-0.05,0.0,0.822,2,8.862,0.437,3.0,0.216
0,7500,-23657.384,-0.0,0.073,-3.455,-1.803,0.0,0.0,-0.05,0.0,0.839,2,8.883,0.423,2.835,-0.192
0,7600,-23998.808,0.003,0.071,-3.374,-1.741,0.0,0.0,-0.05,0.0,0.852,2,8.898,0.411,1.294,-0.26
0,7700,-24332.275,0.002,0.069,-3.292,-1.676,0.0,0.0,-0.05,0.0,0.865,2,8.91,0.403,0.89,-0.4
0,7800,-24661.156,0.002,0.068,-3.279,-1.667,0.0,0.0,-0.05,0.0,0.867,2,8.913,0.399,1.369,-0.022
0,7900,-24986.981,0.0,0.068,-3.228,-1.625,0.0,0.0,-0.05,0.0,0.875,2,8.919,0.393,-0.163,-0.247
0,8000,-25308.935,0.0,0.067,-3.199,-1.603,0.0,0.0,-0.05,0.0,0.879,2,8.925,0.389,3.0,-0.145
1,100,27.48,0.118,0.147,0.074,0.0,0.0,0.0,-0.05,0.0,1.239,0,0.176,0.011,3.0,0.082
1,200,115.608,0.248,0.142,0.045,0.0,0.0,0.0,-0.05,0.0,1.227,0,1.013,-0.023,3.0,-0.19
1,300,130.942,0.242,0.153,-0.062,-0.046,0.0,0.0,-0.05,0.0,1.191,0,1.172,-0.059,0.721,0.463
1,400,138.864,0.0,0.15,0.008,0.0,0.0,0.0,-0.05,0.0,1.203,0,1.29,-0.046,2.145,0.097
1,500,158.469,0.217,0.154,0.059,0.0,0.0,0.0,-0.05,0.0,1.228,0,1.452,-0.022,0.449,-0.171
1,600,186.905,0.218,0.156,0.098,0.0,0.0,0.0,-0.05,0.0,1.246,0,1.659,-0.004,3.0,-0.19
1,700,318.814,0.227,0.151,0.101,0.0,0.0,0.0,-0.05,0.0,1.25,1,1.88,0.0,3.0,0.116
1,800,343.327,0.256,0.138,0.005,0.0,0.0,0.0,-0.05,0.0,1.21,1,2.064,0.042,3.0,0.192
1,900,343.862,0.316,0.144,-0.408,-0.287,0.0,0.0,-0.05,0.0,1.143,1,2.272,0.108,2.212,-0.003
1,1000,302.17,0.179,0.134,-0.828,-0.58,0.0,0.0,-0.05,0.0,1.084,1,2.446,0.166,3.0,0.168
1,1100,213.824,0.159,0.139,-1.253,-0.887,0.0,0.0,-0.05,0.0,1.023,1,2.588,0.227,3.0,-0.032
1,1200,85.182,0.025,0.138,-1.649,-1.169,0.0,0.0,-0.05,0.0,0.966,1,2.765,0.284,-1.0,-0.036
1,1300,-74.926,0.0,0.147,-1.883,-1.343,0.0,0.0,-0.05,0.0,0.931,1,2.935,0.319,3.0,-0.184
1,1400,-245.101,0.23,0.149,-1.931,-1.379,0.0,0.0,-0.05,0.0,0.924,1,3.148,0.326,1.7,0.163
1,1500,-428.99,0.187,0.146,-2.173,-1.549,0.0,0.0,-0.05,0.0,0.89,1,3.355,0.36,3.0,-0.239
1,1600,-629.844,0.254,0.156,-2.145,-1.536,0.0,0.0,-0.05,0.0,0.893,1,3.532,0.357,3.0,-0.195
1,1700,-810.849,0.0,0.153,-1.925,-1.378,0.0,0.0,-0.05,0.0,0.924,1,3.74,0.325,1.21,0.358
1,1800,-988.374,0.0,0.144,-2.03,-1.444,0.0,0.0,-0.05,0.0,0.911,1,3.93,0.34,3.0,-0.156
1,1900,-1177.052,0.241,0.149,-2.1,-1.5,0.0,0.0,-0.05,0.0,0.9,1,4.122,0.35,3.0,-0.156
1,2000,-1360.807,0.254,0.153,-2.022,-1.447,0.0,0.0,-0.05,0.0,0.911,1,4.352,0.339,2.209,-0.133
1,2100,-1536.936,0.241,0.15,-1.968,-1.406,0.0,0.0,-0.05,0.0,0.919,1,4.576,0.331,3.0,-0.093
1,2200,-1711.39,0.294,0.157,-1.899,-1.363,0.0,0.0,-0.05,0.0,0.927,1,4.783,0.322,3.0,0.024
1,2300,-1704.078,-0.002,0.118,-0.09,-0.041,0.0,0.0,-0.05,0.0,1.192,1,5.605,-0.059,-1.0,-0.097
1,2400,-1714.188,0.025,0.119,-0.161,-0.092,0.0,0.0,-0.05,0.0,1.182,1,5.615,-0.069,-1.0,0.055
1,2500,-1733.21,0.008,0.119,-0.283,-0.18,0.0,0.0,-0.05,0.0,1.164,1,5.635,-0.086,2.913,0.492
1,2600,-1768.224,0.0,0.126,-0.562,-0.384,0.0,0.0,-0.05,0.0,1.123,1,5.692,-0.127,1.025,0.426
1,2700,-1832.056,0.053,0.127,-0.813,-0.564,0.0,0.0,-0.05,0.0,1.087,1,5.753,-0.163,1.442,0.635
1,2800,-2065.438,0.081,0.118,-6.919,-0.804,0.0,0.0,-0.05,0.0,1.039,2,5.878,-0.211,3.0,0.55
1,2900,-2737.422,0.0,0.138,-6.69,-0.798,0.0,0.0,-0.05,0.0,1.04,2,6.013,-0.21,3.0,0.548
1,3000,-3363.527,0.069,0.153,-6.116,-0.46,0.0,0.0,-0.05,0.0,1.108,2,6.161,-0.142,3.0,0.067
1,3100,-3935.388,0.005,0.152,-5.6,-0.091,0.0,0.0,-0.05,0.0,1.182,2,6.259,-0.068,3.0,0.087
1,3200,-4473.486,0.446,0.155,-5.394,0.0,0.0,0.0,-0.05,0.0,1.247,2,6.334,-0.003,3.0,-0.291
1,3300,-4993.16,0.067,0.156,-5.381,-0.16,0.0,0.0,-0.05,0.0,1.168,2,6.449,0.083,3.0,0.068
1,3400,-5527.974,0.0,0.153,-5.574,-0.513,0.0,0.0,-0.05,0.0,1.097,2,6.557,0.156,3.0,-0.099
1,3500,-6075.686,0.0,0.157,-5.765,-0.986,0.0,0.0,-0.05,0.0,1.003,2,6.743,0.251,2.873,0.246
1,3600,-6648.528,0.216,0.151,-5.993,-1.429,0.0,0.0,-0.05,0.0,0.914,2,6.89,0.339,3.0,-0.234
1,3700,-7238.979,0.0,0.15,-6.162,-1.833,0.0,0.0,-0.05,0.0,0.833,2,7.047,0.417,0.669,0.003
1,3800,-7848.576,0.105,0.152,-6.324,-2.193,0.0,0.0,-0.05,0.0,0.761,2,7.178,0.491,3.0,-0.184
1,3900,-8476.252,0.187,0.146,-6.62,-2.533,-0.131,0.0,-0.05,0.0,0.693,2,7.298,0.56,2.644,-0.476
1,4000,-9191.244,0.239,0.133,-7.911,-2.849,-1.396,0.0,-0.05,0.0,0.63,2,7.5,0.62,3.0,-0.192
1,4100,-9996.612,0.0,0.137,-8.762,-3.087,-2.346,0.0,-0.05,0.0,0.583,2,7.723,0.667,3.0,-0.104
1,4200,-10909.922,0.012,0.14,-9.828,-3.353,-3.412,0.0,-0.05,0.0,0.529,2,7.898,0.722,3.0,-0.153
2,100,28.061,0.193,0.147,0.076,0.0,0.0,0.0,-0.05,0.0,1.24,0,0.183,0.011,0.778,0.336
2,200,45.67,0.214,0.139,-0.097,-0.058,0.0,0.0,-0.05,0.0,1.188,0,0.341,0.064,3.0,-0.049
2,300,32.92,0.028,0.14,-0.533,-0.371,0.0,0.0,-0.05,0.0,1.126,0,0.549,0.126,3.0,0.138
2,400,-20.544,0.272,0.139,-0.92,-0.648,0.0,0.0,-0.05,0.0,1.07,0,0.728,0.18,3.0,-0.097
2,500,-109.895,0.23,0.144,-1.21,-0.858,0.0,0.0,-0.05,0.0,1.028,0,0.932,0.223,3.0,-0.049
2,600,-225.052,0.145,0.146,-1.381,-0.984,0.0,0.0,-0.05,0.0,1.003,0,1.096,0.247,3.0,-0.575
2,700,-343.769,0.297,0.156,-1.259,-0.905,0.0,0.0,-0.05,0.0,1.019,0,1.26,0.23,3.0,-0.011
2,800,-441.3,0.19,0.148,-1.119,-0.798,0.0,0.0,-0.05,0.0,1.04,0,1.437,0.21,3.0,0.409
2,900,-544.814,0.063,0.143,-1.258,-0.893,0.0,0.0,-0.05,0.0,1.021,0,1.591,0.229,0.926,-0.107
2,1000,-654.22,0.242,0.153,-1.267,-0.907,0.0,0.0,-0.05,0.0,1.019,0,1.789,0.231,3.0,-0.137
2,1100,-657.436,0.15,0.147,-1.23,-0.876,0.0,0.0,-0.05,0.0,1.025,1,1.965,0.225,3.0,0.453
2,1200,-780.286,0.221,0.133,-1.579,-1.11,0.0,0.0,-0.05,0.0,0.978,1,2.117,0.276,3.0,0.215
2,1300,-962.086,0.064,0.123,-2.285,-1.612,0.0,0.0,-0.05,0.0,0.878,1,2.283,0.373,3.0,0.004
2,1400,-1194.589,0.209,0.127,-2.527,-1.784,0.0,0.0,-0.05,0.0,0.843,1,2.339,0.41,3.0,-0.202
2,1500,-1462.882,0.232,0.131,-3.074,-2.176,0.0,0.0,-0.05,0.0,0.765,1,2.5,0.49,2.232,-0.273
2,1600,-1778.787,0.281,0.142,-3.523,-2.502,-0.008,0.0,-0.05,0.0,0.7,1,2.672,0.552,-1.0,0.005
2,1700,-2178.924,0.0,0.132,-4.967,-2.768,-1.072,0.0,-0.05,0.0,0.646,1,2.862,0.604,3.0,0.087
2,1800,-2755.853,0.0,0.132,-7.091,-3.162,-2.646,0.0,-0.05,0.0,0.568,1,3.062,0.683,1.447,-0.014
2,1900,-3519.148,0.184,0.143,-8.28,-3.384,-3.536,0.0,-0.05,0.0,0.523,1,3.244,0.727,3.0,-0.442
2,2000,-4322.803,0.2,0.155,-7.824,-3.302,-3.206,0.0,-0.05,0.0,0.54,1,3.401,0.71,3.0,-0.016
2,2100,-4739.007,0.032,0.133,-2.478,-1.759,0.0,0.0,-0.05,0.0,0.848,1,4.052,0.401,-1.0,0.195
2,2200,-4956.876,0.032,0.142,-2.065,-1.47,0.0,0.0,-0.05,0.0,0.906,1,4.144,0.344,3.0,0.289
2,2300,-5126.821,0.0,0.157,-1.714,-1.23,0.0,0.0,-0.05,0.0,0.954,1,4.285,0.296,3.0,0.354
2,2400,-5278.994,0.213,0.143,-1.782,-1.266,0.0,0.0,-0.05,0.0,0.947,1,4.48,0.304,3.0,-0.021
2,2500,-5445.781,0.0,0.144,-1.97,-1.402,0.0,0.0,-0.05,0.0,0.92,1,4.702,0.331,3.0,0.237
2,2600,-5636.26,0.237,0.141,-2.24,-1.593,0.0,0.0,-0.05,0.0,0.881,1,4.908,0.369,3.0,-0.075
2,2700,-5848.248,0.463,0.14,-2.418,-1.72,0.0,0.0,-0.05,0.0,0.856,1,5.129,0.394,-0.017,0.059
2,2800,-6080.603,0.255,0.138,-2.614,-1.857,0.0,0.0,-0.05,0.0,0.829,1,5.332,0.422,3.0,-0.033
2,2900,-6326.999,0.243,0.142,-2.688,-1.914,0.0,0.0,-0.05,0.0,0.817,1,5.544,0.433,3.0,-0.204
2,3000,-6573.193,0.209,0.146,-2.594,-1.851,0.0,0.0,-0.05,0.0,0.83,1,5.741,0.42,3.0,0.216
2,3100,-6791.425,0.205,0.144,-7.934,-1.882,0.0,0.0,-0.05,0.0,0.824,2,5.902,0.427,3.0,0.374
2,3200,-7569.424,0.0,0.154,-7.978,-2.168,0.0,0.0,-0.05,0.0,0.766,2,6.057,0.484,0.479,0.246
2,3300,-8363.033,-0.0,0.151,-8.322,-2.539,-0.158,0.0,-0.05,0.0,0.692,2,6.183,0.558,0.149,0.294
2,3400,-9253.774,0.006,0.144,-9.381,-2.765,-1.062,0.0,-0.05,0.0,0.647,2,6.235,0.603,0.339,-0.004
2,3500,-10222.172,0.227,0.148,-10.564,-3.023,-2.092,0.0,-0.05,0.0,0.595,2,6.302,0.658,3.0,-0.261
2,3600,-11493.957,0.023,0.151,-32.899,-3.533,-4.131,-20.0,-0.05,0.0,0.493,2,6.442,0.757,3.0,-0.061
2,3700,-14455.328,0.281,0.154,-34.52,-3.897,-5.587,-20.0,-0.05,0.0,0.421,2,6.574,0.835,3.0,0.097
3,100,26.875,0.0,0.151,0.076,0.0,0.0,0.0,-0.05,0.0,1.237,0,0.174,0.013,3.0,-0.067
3,200,46.402,0.158,0.138,-0.01,0.0,0.0,0.0,-0.05,0.0,1.203,0,0.327,0.049,3.0,0.367
3,300,34.095,0.115,0.136,-0.499,-0.343,0.0,0.0,-0.05,0.0,1.131,0,0.488,0.121,3.0,-0.484
3,400,49.217,0.298,0.152,-0.675,-0.487,0.0,0.0,-0.05,0.0,1.103,0,1.312,0.145,3.0,0.086
3,500,13.302,0.176,0.155,-0.428,-0.31,0.0,0.0,-0.05,0.0,1.138,0,1.496,0.111,3.0,0.323
3,600,-5.498,0.252,0.151,-0.383,-0.274,0.0,0.0,-0.05,0.0,1.145,0,1.695,0.105,3.0,-0.183
3,700,75.008,0.186,0.15,-0.445,-0.317,0.0,0.0,-0.05,0.0,1.137,1,1.904,0.114,3.0,0.433
3,800,35.758,0.242,0.139,-0.757,-0.528,0.0,0.0,-0.05,0.0,1.094,1,2.095,0.159,-1.0,0.162
3,900,-50.744,0.202,0.132,-1.232,-0.868,0.0,0.0,-0.05,0.0,1.026,1,2.24,0.224,2.648,0.044
3,1000,-183.493,0.272,0.136,-1.718,-1.213,0.0,0.0,-0.05,0.0,0.957,1,2.398,0.296,1.577,-0.043
3,1100,-369.324,0.17,0.127,-2.379,-1.681,0.0,0.0,-0.05,0.0,0.864,1,2.594,0.387,1.444,0.209
3,1200,-624.172,0.031,0.119,-2.81,-1.985,0.0,0.0,-0.05,0.0,0.803,1,2.684,0.447,3.0,0.153
3,1300,-912.183,0.001,0.118,-2.934,-2.073,0.0,0.0,-0.05,0.0,0.785,1,2.702,0.465,-1.0,-0.188
3,1400,-1213.767,-0.004,0.121,-3.183,-2.253,0.0,0.0,-0.05,0.0,0.749,1,2.748,0.501,3.0,-0.431
3,1500,-1547.171,0.076,0.127,-3.948,-2.578,-0.312,0.0,-0.05,0.0,0.684,1,2.868,0.568,3.0,0.064
3,1600,-2012.422,0.231,0.128,-5.459,-2.858,-1.43,0.0,-0.05,0.0,0.628,1,2.977,0.624,3.0,-0.146
3,1700,-2614.369,0.028,0.125,-6.822,-3.11,-2.439,0.0,-0.05,0.0,0.578,1,3.079,0.674,3.0,-0.145
3,1800,-3369.58,0.18,0.133,-8.372,-3.398,-3.594,0.0,-0.05,0.0,0.52,1,3.216,0.731,3.0,-0.06
3,1900,-5166.409,0.391,0.135,-29.693,-3.644,-4.576,-20.0,-0.05,0.0,0.471,1,3.366,0.779,3.0,-0.183
3,2000,-7863.904,0.022,0.133,-30.775,-3.844,-5.376,-20.0,-0.05,0.0,0.431,1,3.55,0.819,3.0,0.027
3,2100,-10713.49,0.239,0.131,-18.68,-4.053,-6.212,-6.774,-0.05,0.0,0.389,1,3.746,0.861,1.347,0.044
5,100,27.782,0.0,0.15,0.068,0.0,0.0,0.0,-0.05,0.0,1.234,0,0.185,0.016,3.0,-0.263
5,200,49.258,0.027,0.14,-0.077,-0.048,0.0,0.0,-0.05,0.0,1.19,0,0.372,0.06,3.0,-0.086
5,300,27.927,0.219,0.133,-1.662,-1.174,0.0,0.0,-0.05,0.0,0.965,0,1.07,0.286,0.264,0.069
5,400,-138.807,0.024,0.146,-1.916,-1.366,0.0,0.0,-0.05,0.0,0.927,0,1.226,0.323,1.203,-0.344
5,500,-311.911,0.056,0.156,-1.808,-1.297,0.0,0.0,-0.05,0.0,0.941,0,1.386,0.308,3.0,0.209
5,600,-465.341,0.299,0.154,-1.641,-1.175,0.0,0.0,-0.05,0.0,0.965,0,1.575,0.285,3.0,0.091
5,700,-600.199,0.218,0.153,-1.459,-1.046,0.0,0.0,-0.05,0.0,0.991,0,1.769,0.258,1.464,0.005
5,800,-623.19,0.211,0.15,-1.385,-0.989,0.0,0.0,-0.05,0.0,1.002,1,1.939,0.248,2.373,0.312
5,900,-754.821,0.195,0.141,-1.622,-1.149,0.0,0.0,-0.05,0.0,0.97,1,2.107,0.281,3.0,0.052
5,1000,-921.33,0.225,0.131,-2.11,-1.493,0.0,0.0,-0.05,0.0,0.901,1,2.291,0.349,2.506,0.093
5,1100,-1141.206,0.0,0.138,-2.521,-1.788,0.0,0.0,-0.05,0.0,0.842,1,2.428,0.411,2.585,0.029
5,1200,-1398.108,0.266,0.135,-3.053,-2.167,0.0,0.0,-0.05,0.0,0.767,1,2.645,0.485,3.0,0.087
5,1300,-1712.21,0.107,0.145,-3.459,-2.466,0.0,0.0,-0.05,0.0,0.707,1,2.819,0.544,2.202,-0.66
5,1400,-2042.195,0.0,0.149,-3.468,-2.477,0.0,0.0,-0.05,0.0,0.705,1,2.989,0.545,1.053,0.159
5,1500,-2390.369,0.232,0.14,-4.07,-2.603,-0.414,0.0,-0.05,0.0,0.679,1,3.16,0.572,3.0,-0.202
5,1600,-2809.924,0.198,0.149,-4.549,-2.694,-0.776,0.0,-0.05,0.0,0.661,1,3.352,0.589,-0.14,-0.247
5,1700,-3232.122,0.227,0.154,-4.1,-2.612,-0.448,0.0,-0.05,0.0,0.678,1,3.53,0.572,2.289,0.251
5,1800,-3596.811,0.191,0.149,-3.654,-2.528,-0.114,0.0,-0.05,0.0,0.694,1,3.734,0.556,3.0,0.06
6,100,27.537,0.297,0.151,0.068,0.0,0.0,0.0,-0.05,0.0,1.234,0,0.183,0.016,3.0,-0.005
6,200,54.268,0.298,0.151,0.015,0.0,0.0,0.0,-0.05,0.0,1.207,0,0.41,0.043,3.0,-0.011
6,300,74.876,0.298,0.151,-0.114,-0.081,0.0,0.0,-0.05,0.0,1.184,0,0.658,0.067,3.0,-0.012
6,400,79.56,0.0,0.152,-0.244,-0.175,0.0,0.0,-0.05,0.0,1.165,0,0.888,0.085,3.0,-0.012
