episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
0,2500,-620.318,-0.001,0.138,-0.395,-0.36,0.0,0.0,-0.05,0.0,1.128,0,0.49,0.122,0.311,-0.033
0,2600,-659.604,0.0,0.138,-0.433,-0.392,0.0,0.0,-0.05,0.0,1.122,0,0.508,0.128,0.11,-0.221
0,2700,-702.429,0.0,0.138,-0.45,-0.406,0.0,0.0,-0.05,0.0,1.119,0,0.515,0.131,3.0,-0.301
0,2800,-748.058,-0.014,0.139,-0.493,-0.443,0.0,0.0,-0.05,0.0,1.111,0,0.537,0.139,-1.0,-0.022
0,2900,-797.813,-0.008,0.139,-0.497,-0.446,0.0,0.0,-0.05,0.0,1.111,0,0.538,0.139,1.995,0.136
0,3000,-847.033,-0.006,0.139,-0.486,-0.437,0.0,0.0,-0.05,0.0,1.113,0,0.535,0.137,-1.0,0.177
0,3100,-894.964,-0.055,0.139,-0.464,-0.419,0.0,0.0,-0.05,0.0,1.116,0,0.53,0.134,-1.0,-0.051
0,3200,-941.249,0.114,0.139,-0.468,-0.422,0.0,0.0,-0.05,0.0,1.116,0,0.533,0.135,3.0,0.149
0,3300,-989.402,0.112,0.139,-0.478,-0.43,0.0,0.0,-0.05,0.0,1.114,0,0.535,0.136,2.728,-0.145
0,3400,-1037.994,-0.077,0.139,-0.558,-0.498,0.0,0.0,-0.05,0.0,1.1,0,0.578,0.149,-1.0,0.255
0,3500,-1092.896,-0.024,0.139,-0.575,-0.512,0.0,0.0,-0.05,0.0,1.098,0,0.589,0.152,2.6,0.155
0,3600,-1150.66,-0.0,0.138,-0.608,-0.538,0.0,0.0,-0.05,0.0,1.092,0,0.604,0.158,-1.0,-0.158
0,3700,-1210.912,-0.0,0.138,-0.614,-0.544,0.0,0.0,-0.05,0.0,1.091,0,0.607,0.159,-1.0,-0.147
0,3800,-1272.457,0.065,0.139,-0.634,-0.561,0.0,0.0,-0.05,0.0,1.088,0,0.618,0.162,-1.0,-0.241
0,3900,-1335.219,-0.014,0.139,-0.671,-0.592,0.0,0.0,-0.05,0.0,1.082,0,0.638,0.168,-1.0,0.098
0,4000,-1401.68,0.152,0.14,-0.748,-0.656,0.0,0.0,-0.05,0.0,1.069,0,0.686,0.182,2.479,0.024
0,4100,-1476.15,-0.0,0.14,-0.805,-0.704,0.0,0.0,-0.05,0.0,1.059,0,0.715,0.191,-0.962,0.028
0,4200,-1555.407,0.171,0.14,-0.842,-0.735,0.0,0.0,-0.05,0.0,1.053,0,0.737,0.197,3.0,-0.449
0,4300,-1638.797,0.054,0.141,-0.93,-0.809,0.0,0.0,-0.05,0.0,1.038,0,0.797,0.212,3.0,-0.079
0,4400,-1728.775,0.072,0.14,-1.055,-0.912,0.0,0.0,-0.05,0.0,1.018,0,0.896,0.233,-0.666,0.062
0,4500,-1830.555,0.182,0.147,-1.177,-1.02,0.0,0.0,-0.05,0.0,0.996,0,1.006,0.254,3.0,-0.31
0,4600,-1929.606,0.071,0.147,-1.212,-1.05,0.0,0.0,-0.05,0.0,0.99,0,1.219,0.26,3.0,0.31
0,4700,-2033.106,0.0,0.148,-1.206,-1.045,0.0,0.0,-0.05,0.0,0.991,0,1.402,0.259,0.628,0.4
0,4800,-2140.839,0.211,0.148,-1.282,-1.108,0.0,0.0,-0.05,0.0,0.978,0,1.579,0.272,2.767,-0.325
0,4900,-2246.854,0.0,0.147,-1.257,-1.087,0.0,0.0,-0.05,0.0,0.983,0,1.786,0.267,3.0,-0.025
0,5000,-2257.362,0.067,0.141,-1.338,-1.149,0.0,0.0,-0.05,0.0,0.97,1,1.959,0.281,0.434,0.65
0,5100,-2392.212,0.003,0.139,-1.352,-1.159,0.0,0.0,-0.05,0.0,0.968,1,1.968,0.282,2.116,0.671
0,5200,-2526.352,0.01,0.139,-1.331,-1.142,0.0,0.0,-0.05,0.0,0.972,1,1.969,0.278,-0.186,0.65
0,5300,-2658.056,0.023,0.137,-1.321,-1.131,0.0,0.0,-0.05,0.0,0.974,1,1.978,0.276,-0.67,0.586
0,5400,-2789.42,0.001,0.138,-1.29,-1.107,0.0,0.0,-0.05,0.0,0.979,1,1.971,0.271,1.997,0.441
0,5500,-2918.071,-0.048,0.137,-1.294,-1.109,0.0,0.0,-0.05,0.0,0.978,1,1.974,0.272,-1.0,0.35
0,5600,-3047.741,-0.012,0.137,-1.277,-1.096,0.0,0.0,-0.05,0.0,0.981,1,1.969,0.269,-1.0,0.325
0,5700,-3174.797,0.0,0.137,-1.269,-1.089,0.0,0.0,-0.05,0.0,0.982,1,1.973,0.268,-1.0,0.598
0,5800,-3302.213,0.0,0.137,-1.276,-1.094,0.0,0.0,-0.05,0.0,0.981,1,1.975,0.269,-1.0,0.15
0,5900,-3429.717,0.104,0.137,-1.25,-1.072,0.0,0.0,-0.05,0.0,0.986,1,1.971,0.265,0.484,0.492
0,6000,-3553.804,-0.002,0.138,-1.217,-1.046,0.0,0.0,-0.05,0.0,0.991,1,1.962,0.259,0.596,0.672
0,6100,-3675.308,-0.004,0.136,-1.22,-1.047,0.0,0.0,-0.05,0.0,0.991,1,1.968,0.259,-1.0,0.671
0,6200,-3797.925,-0.017,0.134,-1.25,-1.071,0.0,0.0,-0.05,0.0,0.986,1,1.982,0.263,-1.0,0.45
0,6300,-3921.089,-0.02,0.137,-1.183,-1.017,0.0,0.0,-0.05,0.0,0.997,1,1.964,0.253,-0.658,0.534
0,6400,-4039.057,-0.048,0.136,-1.172,-1.008,0.0,0.0,-0.05,0.0,0.998,1,1.964,0.251,-1.0,0.443
0,6500,-4155.325,-0.004,0.138,-1.136,-0.978,0.0,0.0,-0.05,0.0,1.004,1,1.954,0.246,-1.0,0.356
0,6600,-4268.055,-0.034,0.138,-1.112,-0.959,0.0,0.0,-0.05,0.0,1.008,1,1.95,0.242,-1.0,0.589
0,6700,-4377.873,-0.005,0.139,-1.078,-0.931,0.0,0.0,-0.05,0.0,1.014,1,1.941,0.236,0.07,0.37
0,6800,-4483.511,0.048,0.138,-1.112,-0.959,0.0,0.0,-0.05,0.0,1.008,1,1.963,0.242,-1.0,0.163
0,6900,-4594.625,-0.071,0.139,-1.095,-0.946,0.0,0.0,-0.05,0.0,1.011,1,1.958,0.239,1.686,0.503
0,7000,-4702.834,0.0,0.138,-1.08,-0.931,0.0,0.0,-0.05,0.0,1.014,1,1.964,0.236,3.0,0.61
0,7100,-4810.395,-0.006,0.137,-1.076,-0.928,0.0,0.0,-0.05,0.0,1.014,1,1.966,0.235,-1.0,0.466
0,7200,-4916.862,-0.033,0.137,-1.055,-0.91,0.0,0.0,-0.05,0.0,1.018,1,1.962,0.232,0.69,0.534
0,7300,-5021.879,0.0,0.138,-1.032,-0.891,0.0,0.0,-0.05,0.0,1.022,1,1.956,0.228,-1.0,0.576
0,7400,-5125.179,-0.0,0.138,-1.027,-0.887,0.0,0.0,-0.05,0.0,1.023,1,1.955,0.227,-1.0,0.616
0,7500,-5226.597,0.0,0.137,-1.018,-0.879,0.0,0.0,-0.05,0.0,1.024,1,1.961,0.226,1.83,0.628
0,7600,-5327.292,0.047,0.138,-0.984,-0.852,0.0,0.0,-0.05,0.0,1.03,1,1.953,0.22,-1.0,0.647
0,7700,-5425.446,-0.031,0.138,-0.968,-0.838,0.0,0.0,-0.05,0.0,1.032,1,1.952,0.217,3.0,0.378
0,7800,-5521.601,-0.0,0.137,-0.957,-0.829,0.0,0.0,-0.05,0.0,1.034,1,1.955,0.216,-1.0,0.6
0,7900,-5617.443,0.0,0.136,-0.959,-0.829,0.0,0.0,-0.05,0.0,1.034,1,1.957,0.216,-1.0,0.554
0,8000,-5712.801,-0.011,0.136,-0.944,-0.817,0.0,0.0,-0.05,0.0,1.037,1,1.956,0.213,-1.0,0.75
3,100,26.069,0.219,0.148,0.081,0.0,0.0,0.0,-0.05,0.0,1.235,0,0.164,0.017,3.0,0.023
3,200,73.842,-0.014,0.124,-0.18,-0.17,0.0,0.0,-0.05,0.0,1.166,0,0.702,-0.084,-1.0,0.7
3,300,58.037,0.004,0.122,-0.098,-0.1,0.0,0.0,-0.05,0.0,1.18,0,0.682,-0.07,-1.0,-0.018
3,400,49.023,-0.025,0.119,-0.034,-0.045,0.0,0.0,-0.05,0.0,1.191,0,0.667,-0.059,-1.0,0.586
3,500,46.819,-0.066,0.115,0.038,0.0,0.0,0.0,-0.05,0.0,1.221,0,0.635,-0.027,-1.0,-0.007
3,600,50.064,-0.005,0.114,0.058,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.614,-0.005,-1.0,-0.183
3,700,55.248,-0.061,0.113,0.059,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.605,0.005,-1.0,-0.035
3,800,56.923,-0.036,0.115,0.033,0.0,0.0,0.0,-0.05,0.0,1.219,0,0.582,0.032,-1.0,0.083
3,900,54.99,-0.066,0.116,-0.081,-0.079,0.0,0.0,-0.05,0.0,1.184,0,0.551,0.068,-1.0,0.155
3,1000,30.883,-0.062,0.115,-0.331,-0.287,0.0,0.0,-0.05,0.0,1.143,0,0.516,0.109,-1.0,0.294
3,1100,-14.85,0.0,0.114,-0.508,-0.435,0.0,0.0,-0.05,0.0,1.113,0,0.493,0.137,-1.0,-0.031
3,1200,-68.298,-0.0,0.114,-0.554,-0.473,0.0,0.0,-0.05,0.0,1.105,0,0.487,0.145,-1.0,-0.019
3,1300,-129.832,0.0,0.114,-0.651,-0.553,0.0,0.0,-0.05,0.0,1.089,0,0.474,0.162,-1.0,-0.135
3,1400,-213.369,-0.026,0.112,-0.883,-0.745,0.0,0.0,-0.05,0.0,1.051,0,0.444,0.2,-1.0,0.591
3,1500,-314.383,-0.059,0.111,-1.108,-0.931,0.0,0.0,-0.05,0.0,1.014,0,0.419,0.238,-1.0,-0.004
3,1600,-453.334,-0.048,0.111,-1.544,-1.295,0.0,0.0,-0.05,0.0,0.941,0,0.374,0.31,-1.0,-0.031
3,1700,-625.399,-0.004,0.114,-1.848,-1.552,0.0,0.0,-0.05,0.0,0.89,0,0.342,0.36,-1.0,-0.234
3,1800,-824.356,-0.032,0.114,-2.107,-1.766,0.0,0.0,-0.05,0.0,0.847,0,0.313,0.405,-1.0,0.456
3,1900,-1047.828,-0.04,0.109,-2.314,-1.935,0.0,0.0,-0.05,0.0,0.813,0,0.292,0.438,2.911,0.203
3,2000,-1288.489,-0.036,0.111,-2.502,-2.093,0.0,0.0,-0.05,0.0,0.781,0,0.277,0.469,-1.0,-0.409
3,2100,-1560.349,0.0,0.111,-2.82,-2.359,0.0,0.0,-0.05,0.0,0.728,0,0.249,0.522,0.03,0.087
3,2200,-1844.125,-0.001,0.112,-2.859,-2.392,0.0,0.0,-0.05,0.0,0.722,0,0.246,0.528,0.382,0.094
3,2300,-2132.528,0.0,0.112,-2.902,-2.428,0.0,0.0,-0.05,0.0,0.714,0,0.242,0.536,-1.0,0.131
3,2400,-2469.8,-0.038,0.11,-4.039,-2.702,-0.807,0.0,-0.05,0.0,0.66,0,0.215,0.591,-1.0,0.307
3,2500,-2919.726,-0.004,0.109,-4.61,-2.811,-1.245,0.0,-0.05,0.0,0.638,0,0.205,0.612,-1.0,0.066
3,2600,-3414.654,-0.021,0.112,-5.549,-3.001,-2.003,0.0,-0.05,0.0,0.6,0,0.188,0.65,-1.0,0.111
3,2700,-3996.873,-0.01,0.109,-6.198,-3.121,-2.483,0.0,-0.05,0.0,0.576,0,0.177,0.674,-1.0,0.514
3,2800,-4666.375,-0.001,0.108,-6.942,-3.26,-3.04,0.0,-0.05,0.0,0.548,0,0.166,0.702,-1.0,-0.076
3,2900,-5365.775,0.008,0.108,-7.23,-3.315,-3.262,0.0,-0.05,0.0,0.537,0,0.163,0.711,-1.0,0.041
3,3000,-6073.326,-0.054,0.108,-7.06,-3.303,-3.211,0.0,-0.05,0.0,0.539,0,0.163,0.712,-1.0,-0.059
3,3100,-6843.197,-0.007,0.11,-8.033,-3.472,-3.89,0.0,-0.05,0.0,0.506,0,0.151,0.745,-1.0,0.271
3,3200,-7835.737,0.005,0.109,-8.661,-3.591,-4.362,0.0,-0.05,0.0,0.482,0,0.142,0.768,-1.0,0.049
3,3300,-8921.45,-0.001,0.109,-8.367,-3.534,-4.136,0.0,-0.05,0.0,0.493,0,0.146,0.757,-1.0,-0.298
3,3400,-9895.946,-0.02,0.11,-8.969,-3.657,-4.629,0.0,-0.05,0.0,0.469,0,0.137,0.783,-1.0,-0.087
3,3500,-11074.932,0.021,0.11,-14.575,-3.718,-4.874,-5.248,-0.05,0.0,0.456,0,0.133,0.795,1.156,0.211
3,3600,-12289.472,-0.017,0.109,-9.282,-3.716,-4.865,0.0,-0.05,0.0,0.457,0,0.133,0.794,-1.0,0.37
3,3700,-13499.708,-0.02,0.109,-9.486,-3.757,-5.027,0.0,-0.05,0.0,0.449,0,0.13,0.802,-1.0,-0.13
3,3800,-14661.52,-0.103,0.109,-9.36,-3.764,-5.057,0.0,-0.05,0.0,0.447,0,0.13,0.803,-0.981,0.07
3,3900,-15846.217,-0.001,0.11,-10.097,-3.867,-5.469,0.0,-0.05,0.0,0.427,0,0.123,0.823,-1.0,-0.001
3,4000,-17026.068,-0.005,0.11,-13.315,-3.937,-5.746,-2.855,-0.05,0.0,0.413,0,0.118,0.837,0.857,0.097
3,4100,-18338.418,-0.028,0.111,-10.395,-3.935,-5.74,0.0,-0.05,0.0,0.413,0,0.118,0.838,-1.0,-0.031
3,4200,-19558.414,0.038,0.112,-11.2,-4.079,-6.318,0.0,-0.05,0.0,0.384,0,0.108,0.866,-0.53,0.028
4,100,28.14,0.23,0.144,0.076,0.0,0.0,0.0,-0.05,0.0,1.234,0,0.184,0.018,2.22,0.241
4,200,44.123,0.076,0.142,0.045,0.0,0.0,0.0,-0.05,0.0,1.203,0,0.284,0.047,3.0,0.11
4,300,49.45,0.011,0.14,0.013,-0.022,0.0,0.0,-0.05,0.0,1.196,0,0.31,0.055,-1.0,0.284
4,400,51.681,-0.001,0.141,0.014,-0.022,0.0,0.0,-0.05,0.0,1.196,0,0.308,0.054,-1.0,0.011
4,500,52.346,-0.131,0.14,-0.045,-0.071,0.0,0.0,-0.05,0.0,1.186,0,0.336,0.064,-1.0,-0.079
4,600,49.096,0.045,0.14,-0.095,-0.112,0.0,0.0,-0.05,0.0,1.178,0,0.361,0.072,-0.634,0.058
4,700,39.693,-0.017,0.14,-0.114,-0.128,0.0,0.0,-0.05,0.0,1.174,0,0.368,0.076,-1.0,-0.011
4,800,28.576,-0.001,0.14,-0.127,-0.139,0.0,0.0,-0.05,0.0,1.172,0,0.374,0.078,-1.0,-0.011
4,900,16.109,-0.009,0.14,-0.159,-0.166,0.0,0.0,-0.05,0.0,1.167,0,0.391,0.083,-1.0,0.019
4,1000,5.068,0.149,0.148,-0.283,-0.275,0.0,0.0,-0.05,0.0,1.145,0,0.483,0.106,3.0,-0.305
4,1100,-5.503,0.0,0.147,-0.38,-0.356,0.0,0.0,-0.05,0.0,1.129,0,0.708,0.121,2.42,0.157
4,1200,-28.243,0.347,0.148,-0.476,-0.436,0.0,0.0,-0.05,0.0,1.113,0,0.915,0.137,3.0,0.221
4,1300,-64.516,0.209,0.151,-0.626,-0.564,0.0,0.0,-0.05,0.0,1.087,0,1.114,0.163,3.0,-0.251
4,1400,-107.042,0.292,0.148,-0.675,-0.602,0.0,0.0,-0.05,0.0,1.08,0,1.327,0.171,3.0,-0.139
4,1500,-154.804,0.289,0.147,-0.745,-0.658,0.0,0.0,-0.05,0.0,1.068,0,1.557,0.183,3.0,-0.106
4,1600,-208.18,0.372,0.148,-0.798,-0.705,0.0,0.0,-0.05,0.0,1.059,0,1.808,0.191,3.0,0.14
4,1700,-182.841,0.117,0.139,-0.883,-0.768,0.0,0.0,-0.05,0.0,1.046,1,1.901,0.204,3.0,0.75
4,1800,-270.92,-0.015,0.138,-0.873,-0.76,0.0,0.0,-0.05,0.0,1.048,1,1.903,0.202,-1.0,0.7
4,1900,-357.388,-0.021,0.139,-0.845,-0.737,0.0,0.0,-0.05,0.0,1.053,1,1.897,0.197,0.247,0.75
4,2000,-440.923,0.0,0.137,-0.837,-0.729,0.0,0.0,-0.05,0.0,1.054,1,1.903,0.196,2.558,0.75
4,2100,-520.214,0.126,0.141,-0.752,-0.66,0.0,0.0,-0.05,0.0,1.068,1,1.879,0.182,0.509,0.45
4,2200,-594.992,-0.044,0.139,-0.752,-0.659,0.0,0.0,-0.05,0.0,1.068,1,1.89,0.182,-1.0,0.525
4,2300,-671.676,-0.038,0.138,-0.802,-0.701,0.0,0.0,-0.05,0.0,1.06,1,1.916,0.189,-1.0,0.387
4,2400,-750.581,-0.016,0.136,-0.803,-0.699,0.0,0.0,-0.05,0.0,1.06,1,1.922,0.19,-0.595,0.7
4,2500,-829.649,0.015,0.137,-0.77,-0.672,0.0,0.0,-0.05,0.0,1.066,1,1.913,0.185,3.0,0.135
4,2600,-907.376,-0.021,0.137,-0.769,-0.671,0.0,0.0,-0.05,0.0,1.066,1,1.913,0.184,3.0,0.349
4,2700,-984.063,0.007,0.137,-0.751,-0.656,0.0,0.0,-0.05,0.0,1.069,1,1.912,0.181,1.137,0.7
4,2800,-1059.151,-0.019,0.137,-0.731,-0.641,0.0,0.0,-0.05,0.0,1.072,1,1.911,0.178,2.455,0.575
4,2900,-1131.126,-0.003,0.138,-0.712,-0.624,0.0,0.0,-0.05,0.0,1.075,1,1.907,0.175,-0.117,0.481
4,3000,-1201.724,-0.029,0.138,-0.721,-0.633,0.0,0.0,-0.05,0.0,1.073,1,1.909,0.176,-1.0,0.215
4,3100,-1273.839,-0.011,0.137,-0.734,-0.642,0.0,0.0,-0.05,0.0,1.072,1,1.916,0.178,-0.818,0.466
4,3200,-1346.027,-0.067,0.137,-0.714,-0.626,0.0,0.0,-0.05,0.0,1.075,1,1.912,0.175,-1.0,0.643
4,3300,-1415.833,0.148,0.136,-0.711,-0.622,0.0,0.0,-0.05,0.0,1.076,1,1.918,0.175,-1.0,0.398
4,3400,-1486.656,0.001,0.137,-0.686,-0.602,0.0,0.0,-0.05,0.0,1.08,1,1.912,0.17,0.105,0.516
4,3500,-1554.97,0.011,0.138,-0.64,-0.565,0.0,0.0,-0.05,0.0,1.087,1,1.895,0.163,-0.727,0.433
4,3600,-1619.18,0.001,0.138,-0.633,-0.559,0.0,0.0,-0.05,0.0,1.088,1,1.895,0.162,1.367,0.229
4,3700,-1680.895,0.028,0.139,-0.598,-0.53,0.0,0.0,-0.05,0.0,1.094,1,1.89,0.156,3.0,0.7
4,3800,-1740.39,-0.03,0.138,-0.585,-0.519,0.0,0.0,-0.05,0.0,1.096,1,1.89,0.153,1.196,0.273
4,3900,-1798.285,0.02,0.138,-0.566,-0.503,0.0,0.0,-0.05,0.0,1.099,1,1.886,0.151,2.677,0.537
4,4000,-1855.317,0.0,0.137,-0.565,-0.502,0.0,0.0,-0.05,0.0,1.1,1,1.887,0.15,-1.0,0.5
4,4100,-1915.844,0.035,0.15,-0.419,-0.391,0.0,0.0,-0.05,0.0,1.122,1,1.826,0.128,3.0,0.75
4,4200,-1958.843,0.035,0.137,-0.562,-0.499,0.0,0.0,-0.05,0.0,1.1,1,1.902,0.15,-1.0,0.45
4,4300,-2013.876,-0.029,0.136,-0.554,-0.492,0.0,0.0,-0.05,0.0,1.102,1,1.901,0.148,0.2,0.7
4,4400,-2068.146,-0.025,0.137,-0.531,-0.473,0.0,0.0,-0.05,0.0,1.105,1,1.896,0.144,1.315,0.534
4,4500,-2121.795,-0.04,0.138,-0.503,-0.45,0.0,0.0,-0.05,0.0,1.11,1,1.888,0.14,-1.0,0.509
4,4600,-2171.006,0.177,0.137,-0.501,-0.447,0.0,0.0,-0.05,0.0,1.111,1,1.891,0.14,-1.0,0.52
4,4700,-2220.42,0.079,0.136,-0.498,-0.444,0.0,0.0,-0.05,0.0,1.111,1,1.895,0.14,-1.0,0.18
4,4800,-2270.707,-0.008,0.136,-0.501,-0.448,0.0,0.0,-0.05,0.0,1.11,1,1.895,0.139,-1.0,0.51
4,4900,-2320.896,-0.057,0.135,-0.495,-0.442,0.0,0.0,-0.05,0.0,1.112,1,1.896,0.138,-1.0,0.25
4,5000,-2370.28,-0.007,0.135,-0.486,-0.435,0.0,0.0,-0.05,0.0,1.113,1,1.895,0.136,-1.0,0.459
4,5100,-2417.972,-0.005,0.136,-0.458,-0.411,0.0,0.0,-0.05,0.0,1.118,1,1.889,0.132,1.006,0.484
4,5200,-2463.089,-0.002,0.137,-0.433,-0.391,0.0,0.0,-0.05,0.0,1.122,1,1.884,0.128,-1.0,0.305
4,5300,-2504.886,0.015,0.137,-0.422,-0.382,0.0,0.0,-0.05,0.0,1.124,1,1.883,0.127,-1.0,0.449
4,5400,-2546.62,-0.002,0.136,-0.405,-0.367,0.0,0.0,-0.05,0.0,1.127,1,1.883,0.123,1.483,0.75
4,5500,-2586.088,0.0,0.135,-0.391,-0.353,0.0,0.0,-0.05,0.0,1.129,1,1.888,0.122,-1.0,0.3
4,5600,-2625.527,-0.01,0.136,-0.371,-0.339,0.0,0.0,-0.05,0.0,1.132,1,1.88,0.118,-0.445,0.618
4,5700,-2662.053,0.0,0.136,-0.347,-0.32,0.0,0.0,-0.05,0.0,1.136,1,1.875,0.114,2.492,0.621
4,5800,-2695.072,0.009,0.137,-0.32,-0.297,0.0,0.0,-0.05,0.0,1.141,1,1.871,0.109,-1.0,0.7
4,5900,-2726.895,-0.04,0.136,-0.316,-0.293,0.0,0.0,-0.05,0.0,1.141,1,1.872,0.108,-1.0,0.157
4,6000,-2757.916,0.003,0.134,-0.316,-0.292,0.0,0.0,-0.05,0.0,1.142,1,1.876,0.109,-0.165,0.591
4,6100,-2788.787,-0.01,0.137,-0.26,-0.247,0.0,0.0,-0.05,0.0,1.151,1,1.859,0.099,3.0,0.65
4,6200,-2810.883,0.0,0.14,-0.184,-0.187,0.0,0.0,-0.05,0.0,1.163,1,1.847,0.088,1.755,0.75
4,6300,-2829.971,0.009,0.137,-0.213,-0.208,0.0,0.0,-0.05,0.0,1.158,1,1.861,0.091,3.0,0.55
4,6400,-2850.775,0.0,0.135,-0.219,-0.212,0.0,0.0,-0.05,0.0,1.158,1,1.865,0.092,-1.0,0.528
4,6500,-2871.092,-0.02,0.138,-0.168,-0.171,0.0,0.0,-0.05,0.0,1.166,1,1.851,0.084,-1.0,0.7
4,6600,-2886.768,0.244,0.136,-0.165,-0.168,0.0,0.0,-0.05,0.0,1.166,1,1.857,0.084,-1.0,0.6
4,6700,-2902.56,-0.004,0.137,-0.146,-0.152,0.0,0.0,-0.05,0.0,1.17,1,1.855,0.08,-1.0,0.617
4,6800,-2916.209,0.008,0.134,-0.156,-0.157,0.0,0.0,-0.05,0.0,1.169,1,1.865,0.083,3.0,0.734
4,6900,-2931.383,-0.061,0.135,-0.137,-0.143,0.0,0.0,-0.05,0.0,1.171,1,1.861,0.079,-1.0,0.156
4,7000,-2944.186,-0.019,0.136,-0.13,-0.138,0.0,0.0,-0.05,0.0,1.172,1,1.857,0.077,2.468,0.32
4,7100,-2955.882,-0.014,0.137,-0.094,-0.11,0.0,0.0,-0.05,0.0,1.178,1,1.847,0.072,-1.0,0.7
4,7200,-2965.055,0.0,0.135,-0.1,-0.112,0.0,0.0,-0.05,0.0,1.178,1,1.855,0.072,-1.0,0.75
4,7300,-2974.545,0.0,0.135,-0.083,-0.098,0.0,0.0,-0.05,0.0,1.18,1,1.854,0.07,-1.0,0.6
4,7400,-2981.689,-0.029,0.136,-0.058,-0.079,0.0,0.0,-0.05,0.0,1.184,1,1.85,0.066,-1.0,0.556
4,7500,-2986.469,0.0,0.135,-0.048,-0.07,0.0,0.0,-0.05,0.0,1.186,1,1.851,0.064,-1.0,0.6
4,7600,-2990.367,0.0,0.137,-0.015,-0.043,0.0,0.0,-0.05,0.0,1.191,1,1.843,0.058,3.0,0.632
4,7700,-2990.875,0.0,0.136,0.003,-0.027,0.0,0.0,-0.05,0.0,1.195,1,1.843,0.056,1.395,0.65
4,7800,-2990.074,0.0,0.136,0.019,-0.014,0.0,0.0,-0.05,0.0,1.197,1,1.842,0.053,-0.06,0.45
