episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
0,1800,-1076.003,0.082,0.129,-1.9,-1.607,0.0,0.0,-0.05,0.0,0.879,0,1.485,-0.372,-0.52,0.114
0,1900,-1266.228,0.144,0.131,-2.033,-1.719,0.0,0.0,-0.05,0.0,0.856,0,1.566,-0.395,0.098,-0.114
0,2000,-1469.356,-0.005,0.132,-2.116,-1.79,0.0,0.0,-0.05,0.0,0.842,0,1.621,-0.408,0.935,0.122
0,2100,-1677.058,-0.0,0.128,-2.305,-1.945,0.0,0.0,-0.05,0.0,0.811,0,1.771,-0.439,2.686,-0.145
0,2200,-1904.697,0.0,0.129,-2.435,-2.054,0.0,0.0,-0.05,0.0,0.789,0,1.874,-0.461,3.0,0.08
0,2300,-2040.148,0.181,0.143,-2.531,-2.144,0.0,0.0,-0.05,0.0,0.771,1,2.004,-0.48,2.492,0.056
0,2400,-2286.257,0.109,0.145,-2.639,-2.237,0.0,0.0,-0.05,0.0,0.753,1,2.134,-0.498,2.315,-0.215
0,2500,-2543.046,0.155,0.148,-2.719,-2.305,0.0,0.0,-0.05,0.0,0.739,1,2.251,-0.511,0.318,-0.004
0,2600,-2806.621,0.076,0.149,-2.787,-2.364,0.0,0.0,-0.05,0.0,0.727,1,2.374,-0.523,3.0,0.425
0,2700,-3075.758,0.029,0.148,-2.815,-2.386,0.0,0.0,-0.05,0.0,0.723,1,2.485,-0.527,3.0,-0.16
0,2800,-3345.483,0.178,0.149,-2.861,-2.425,0.0,0.0,-0.05,0.0,0.715,1,2.628,-0.535,2.175,0.099
0,2900,-3620.528,0.24,0.152,-2.861,-2.428,0.0,0.0,-0.05,0.0,0.714,1,2.745,-0.535,1.385,-0.111
0,3000,-3894.689,0.022,0.149,-2.857,-2.421,0.0,0.0,-0.05,0.0,0.716,1,2.86,-0.534,-1.0,-0.203
0,3100,-4172.019,0.042,0.145,-2.9,-2.455,0.0,0.0,-0.05,0.0,0.709,1,2.969,-0.541,3.0,-0.035
0,3200,-4454.556,0.114,0.143,-3.021,-2.512,-0.049,0.0,-0.05,0.0,0.698,1,3.08,-0.552,0.192,-0.116
0,3300,-4767.167,0.211,0.141,-3.421,-2.589,-0.355,0.0,-0.05,0.0,0.682,1,3.175,-0.568,3.0,-0.26
0,3400,-5128.716,0.179,0.142,-3.915,-2.684,-0.736,0.0,-0.05,0.0,0.663,1,3.283,-0.587,0.19,-0.228
0,3500,-5527.854,0.091,0.138,-4.402,-2.777,-1.108,0.0,-0.05,0.0,0.645,1,3.377,-0.606,0.663,-0.131
0,3600,-5987.721,-0.01,0.138,-4.931,-2.879,-1.514,0.0,-0.05,0.0,0.624,1,3.466,-0.626,3.0,-0.173
0,3700,-6505.825,-0.002,0.132,-5.715,-3.028,-2.113,0.0,-0.05,0.0,0.594,1,3.564,-0.656,3.0,0.405
0,3800,-7095.72,0.062,0.133,-6.244,-3.13,-2.52,0.0,-0.05,0.0,0.574,1,3.636,-0.676,2.845,-0.24
0,3900,-7736.321,0.129,0.132,-6.845,-3.245,-2.981,0.0,-0.05,0.0,0.551,1,3.712,-0.7,3.0,0.063
0,4000,-8451.595,0.002,0.127,-7.737,-3.416,-3.665,0.0,-0.05,0.0,0.517,1,3.81,-0.733,0.76,-0.176
1,100,22.737,0.173,0.156,0.105,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.121,0.001,1.827,-0.099
1,200,47.048,0.0,0.157,0.104,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.26,0.003,-1.0,0.059
1,300,69.594,0.137,0.154,0.1,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.383,0.005,1.588,0.214
1,400,93.456,0.217,0.153,0.089,0.0,0.0,0.0,-0.05,0.0,1.236,0,0.527,0.014,-1.0,-0.023
1,500,109.191,0.118,0.153,0.084,0.0,0.0,0.0,-0.05,0.0,1.231,0,0.598,0.02,1.661,-0.013
1,600,130.595,0.089,0.157,0.081,0.0,0.0,0.0,-0.05,0.0,1.224,0,0.732,0.026,-1.0,-0.295
1,700,150.308,-0.04,0.156,0.081,0.0,0.0,0.0,-0.05,0.0,1.225,0,0.848,0.025,2.086,-0.106
1,800,169.26,-0.009,0.151,0.084,0.0,0.0,0.0,-0.05,0.0,1.234,0,0.955,0.016,0.182,-0.437
1,900,187.151,0.01,0.144,0.09,0.0,0.0,0.0,-0.05,0.0,1.246,0,1.047,-0.004,1.741,0.492
1,1000,205.25,0.135,0.148,0.075,0.0,0.0,0.0,-0.05,0.0,1.227,0,1.145,-0.023,2.755,-0.106
1,1100,223.914,0.453,0.144,0.044,0.0,0.0,0.0,-0.05,0.0,1.201,0,1.273,-0.05,2.655,-0.22
1,1200,228.945,0.032,0.138,-0.098,-0.112,0.0,0.0,-0.05,0.0,1.178,0,1.353,-0.073,-0.618,0.232
1,1300,220.783,-0.012,0.143,-0.262,-0.253,0.0,0.0,-0.05,0.0,1.149,0,1.46,-0.101,2.073,-0.055
1,1400,196.453,0.0,0.137,-0.406,-0.37,0.0,0.0,-0.05,0.0,1.126,0,1.554,-0.124,1.444,-0.174
1,1500,158.01,0.182,0.137,-0.588,-0.521,0.0,0.0,-0.05,0.0,1.096,0,1.656,-0.155,-1.0,0.05
1,1600,99.831,-0.0,0.138,-0.713,-0.626,0.0,0.0,-0.05,0.0,1.075,0,1.729,-0.175,-1.0,-0.051
1,1700,131.427,0.016,0.145,-0.838,-0.735,0.0,0.0,-0.05,0.0,1.053,1,1.832,-0.197,2.611,-0.262
1,1800,52.402,0.106,0.144,-0.997,-0.868,0.0,0.0,-0.05,0.0,1.026,1,1.961,-0.224,3.0,-0.013
1,1900,-42.409,0.065,0.15,-1.125,-0.979,0.0,0.0,-0.05,0.0,1.004,1,2.083,-0.246,3.0,0.238
1,2000,-143.794,0.197,0.151,-1.19,-1.034,0.0,0.0,-0.05,0.0,0.993,1,2.226,-0.257,3.0,0.113
1,2100,-262.518,0.0,0.142,-1.097,-0.949,0.0,0.0,-0.05,0.0,1.01,1,2.158,-0.24,3.0,0.237
1,2200,-364.582,0.082,0.147,-1.233,-1.067,0.0,0.0,-0.05,0.0,0.987,1,2.307,-0.264,1.959,-0.107
1,2300,-483.66,0.087,0.146,-1.341,-1.155,0.0,0.0,-0.05,0.0,0.969,1,2.403,-0.281,3.0,0.323
1,2400,-608.611,0.247,0.149,-1.434,-1.236,0.0,0.0,-0.05,0.0,0.953,1,2.544,-0.298,2.421,-0.021
1,2500,-743.692,0.171,0.142,-1.556,-1.331,0.0,0.0,-0.05,0.0,0.934,1,2.674,-0.317,2.848,-0.184
1,2600,-895.61,0.187,0.145,-1.751,-1.497,0.0,0.0,-0.05,0.0,0.901,1,2.815,-0.35,3.0,0.05
1,2700,-1062.819,0.072,0.144,-1.883,-1.605,0.0,0.0,-0.05,0.0,0.879,1,2.957,-0.372,3.0,0.028
1,2800,-1245.065,0.143,0.146,-2.025,-1.726,0.0,0.0,-0.05,0.0,0.855,1,3.093,-0.395,1.382,0.147
1,2900,-1438.518,0.212,0.145,-2.123,-1.806,0.0,0.0,-0.05,0.0,0.839,1,3.235,-0.412,-0.337,-0.126
1,3000,-1643.758,0.048,0.146,-2.209,-1.88,0.0,0.0,-0.05,0.0,0.824,1,3.357,-0.426,1.037,-0.29
1,3100,-1858.65,0.119,0.144,-2.305,-1.958,0.0,0.0,-0.05,0.0,0.808,1,3.465,-0.442,0.695,0.046
1,3200,-2081.341,0.225,0.14,-2.428,-2.056,0.0,0.0,-0.05,0.0,0.789,1,3.597,-0.462,2.126,-0.048
1,3300,-2322.755,0.0,0.139,-2.565,-2.17,0.0,0.0,-0.05,0.0,0.766,1,3.695,-0.484,2.875,0.071
1,3400,-2573.902,-0.022,0.14,-2.691,-2.276,0.0,0.0,-0.05,0.0,0.745,1,3.816,-0.505,3.0,-0.266
1,3500,-2838.892,0.115,0.14,-2.83,-2.391,0.0,0.0,-0.05,0.0,0.722,1,3.935,-0.528,-1.0,-0.037
1,3600,-3116.563,0.0,0.141,-2.918,-2.466,0.0,0.0,-0.05,0.0,0.707,1,4.039,-0.543,3.0,-0.121
1,3700,-3408.609,0.096,0.137,-3.227,-2.55,-0.202,0.0,-0.05,0.0,0.69,1,4.146,-0.561,1.588,-0.237
1,3800,-3753.784,0.145,0.135,-3.927,-2.685,-0.739,0.0,-0.05,0.0,0.663,1,4.264,-0.589,3.0,0.067
1,3900,-4168.297,0.094,0.138,-4.53,-2.802,-1.206,0.0,-0.05,0.0,0.64,1,4.381,-0.611,0.396,0.17
1,4000,-4630.013,0.199,0.138,-4.88,-2.869,-1.475,0.0,-0.05,0.0,0.626,1,4.485,-0.624,3.0,0.004
1,4100,-5117.65,0.095,0.117,-7.145,-3.3,-3.201,0.0,-0.05,0.0,0.54,1,4.814,-0.711,0.027,-0.217
1,4200,-5857.334,0.079,0.112,-7.826,-3.43,-3.722,0.0,-0.05,0.0,0.514,1,4.858,-0.736,1.454,-0.17
1,4300,-6980.518,0.006,0.108,-8.547,-3.568,-4.273,0.0,-0.05,0.0,0.486,1,4.893,-0.764,-1.0,-0.162
1,4400,-8739.07,0.046,0.103,-24.58,-3.721,-4.882,-15.237,-0.05,0.0,0.456,1,4.931,-0.794,2.405,-0.551
1,4500,-10489.1,0.036,0.099,-9.778,-3.803,-5.212,0.0,-0.05,0.0,0.439,1,4.951,-0.813,0.439,-0.42
1,4600,-12403.967,-0.009,0.091,-30.166,-3.993,-5.972,-19.393,-0.05,0.0,0.401,1,4.985,-0.848,2.924,-0.285
2,100,23.621,0.212,0.157,0.106,0.0,0.0,0.0,-0.05,0.0,1.25,0,0.129,-0.0,-1.0,0.097
2,200,45.217,0.092,0.152,0.097,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.243,0.006,-1.0,0.223
2,300,63.546,0.075,0.155,0.094,0.0,0.0,0.0,-0.05,0.0,1.239,0,0.331,0.011,2.976,0.23
2,400,80.718,0.056,0.149,0.08,0.0,0.0,0.0,-0.05,0.0,1.231,0,0.415,0.019,2.2,-0.011
2,500,98.109,0.106,0.147,0.059,0.0,0.0,0.0,-0.05,0.0,1.213,0,0.52,0.038,-0.29,0.083
2,600,110.357,0.027,0.146,0.037,-0.008,0.0,0.0,-0.05,0.0,1.198,0,0.591,0.052,1.35,-0.095
2,700,119.983,0.198,0.149,-0.055,-0.087,0.0,0.0,-0.05,0.0,1.183,0,0.695,0.068,1.006,0.05
2,800,119.935,-0.058,0.151,-0.123,-0.146,0.0,0.0,-0.05,0.0,1.171,0,0.788,0.079,-1.0,-0.243
2,900,117.053,-0.01,0.155,-0.141,-0.163,0.0,0.0,-0.05,0.0,1.167,0,0.894,0.083,2.656,0.139
2,1000,111.267,0.348,0.153,-0.166,-0.182,0.0,0.0,-0.05,0.0,1.164,0,0.99,0.087,-0.275,0.092
2,1100,102.923,0.0,0.151,-0.206,-0.214,0.0,0.0,-0.05,0.0,1.157,0,1.095,0.093,-1.0,0.098
2,1200,88.718,0.208,0.155,-0.221,-0.229,0.0,0.0,-0.05,0.0,1.154,0,1.17,0.096,1.983,-0.195
2,1300,76.961,0.096,0.155,-0.197,-0.21,0.0,0.0,-0.05,0.0,1.158,0,1.264,0.092,3.0,-0.171
2,1400,77.585,0.227,0.149,-0.076,-0.105,0.0,0.0,-0.05,0.0,1.179,0,1.408,0.07,0.088,0.04
2,1500,76.349,0.062,0.154,-0.067,-0.101,0.0,0.0,-0.05,0.0,1.18,0,1.406,0.07,3.0,-0.218
2,1600,82.406,0.0,0.147,0.017,-0.025,0.0,0.0,-0.05,0.0,1.195,0,1.495,0.055,0.83,-0.115
2,1700,96.966,0.149,0.141,0.065,0.0,0.0,0.0,-0.05,0.0,1.222,0,1.591,0.026,-0.269,0.003
2,1800,113.414,0.109,0.139,0.085,0.0,0.0,0.0,-0.05,0.0,1.248,0,1.675,-0.004,1.499,-0.19
2,1900,127.694,0.0,0.141,0.061,0.0,0.0,0.0,-0.05,0.0,1.22,0,1.744,-0.03,-1.0,0.188
2,2000,239.884,0.0,0.143,0.039,-0.002,0.0,0.0,-0.05,0.0,1.2,1,1.815,-0.052,3.0,0.202
2,2100,247.564,0.181,0.15,-0.115,-0.137,0.0,0.0,-0.05,0.0,1.173,1,1.943,-0.078,2.178,0.323
2,2200,244.025,0.059,0.149,-0.201,-0.208,0.0,0.0,-0.05,0.0,1.158,1,2.063,-0.092,0.718,0.37
2,2300,233.987,0.144,0.155,-0.242,-0.247,0.0,0.0,-0.05,0.0,1.151,1,2.186,-0.099,-1.0,0.061
2,2400,222.559,0.223,0.155,-0.232,-0.24,0.0,0.0,-0.05,0.0,1.152,1,2.312,-0.098,0.806,0.01
2,2500,212.635,0.024,0.154,-0.203,-0.214,0.0,0.0,-0.05,0.0,1.157,1,2.428,-0.093,2.615,0.182
2,2600,204.845,0.0,0.151,-0.138,-0.157,0.0,0.0,-0.05,0.0,1.169,1,2.521,-0.081,-1.0,0.168
2,2700,199.815,0.135,0.146,-0.072,-0.098,0.0,0.0,-0.05,0.0,1.18,1,2.585,-0.07,1.292,0.211
2,2800,206.987,-0.023,0.144,0.047,0.0,0.0,0.0,-0.05,0.0,1.203,1,2.667,-0.047,2.812,0.139
2,2900,221.4,0.088,0.143,0.073,0.0,0.0,0.0,-0.05,0.0,1.229,1,2.752,-0.021,0.219,-0.008
2,3000,237.487,0.084,0.145,0.095,0.0,0.0,0.0,-0.05,0.0,1.25,1,2.827,0.0,0.765,-0.098
2,3100,251.833,0.142,0.145,0.079,0.0,0.0,0.0,-0.05,0.0,1.235,1,2.884,0.016,1.896,0.002
2,3200,268.063,0.1,0.142,0.051,0.0,0.0,0.0,-0.05,0.0,1.209,1,2.98,0.041,3.0,-0.043
2,3300,277.214,0.0,0.139,-0.011,-0.04,0.0,0.0,-0.05,0.0,1.192,1,3.04,0.061,1.988,-0.136
2,3400,274.152,0.108,0.142,-0.167,-0.174,0.0,0.0,-0.05,0.0,1.165,1,3.116,0.086,2.496,-0.161
2,3500,259.688,0.072,0.144,-0.319,-0.303,0.0,0.0,-0.05,0.0,1.139,1,3.221,0.111,2.352,0.144
2,3600,228.988,0.085,0.145,-0.426,-0.393,0.0,0.0,-0.05,0.0,1.121,1,3.297,0.129,3.0,-0.401
2,3700,192.304,0.104,0.152,-0.486,-0.448,0.0,0.0,-0.05,0.0,1.11,1,3.39,0.14,-1.0,-0.212
2,3800,156.412,0.461,0.155,-0.508,-0.469,0.0,0.0,-0.05,0.0,1.106,1,3.53,0.144,1.191,-0.085
2,3900,118.22,0.262,0.156,-0.509,-0.471,0.0,0.0,-0.05,0.0,1.106,1,3.657,0.144,2.778,-0.112
2,4000,82.196,0.0,0.155,-0.461,-0.43,0.0,0.0,-0.05,0.0,1.114,1,3.786,0.136,2.825,-0.16
2,4100,54.505,0.166,0.156,-0.393,-0.375,0.0,0.0,-0.05,0.0,1.125,1,3.932,0.125,-0.822,-0.217
2,4200,27.335,0.0,0.157,-0.363,-0.35,0.0,0.0,-0.05,0.0,1.13,1,4.037,0.12,2.73,-0.093
2,4300,7.678,0.052,0.151,-0.29,-0.285,0.0,0.0,-0.05,0.0,1.143,1,4.171,0.107,-0.004,-0.332
2,4400,-2.121,0.126,0.151,-0.162,-0.178,0.0,0.0,-0.05,0.0,1.164,1,4.306,0.085,2.451,-0.045
2,4500,4.557,0.24,0.154,-0.059,-0.094,0.0,0.0,-0.05,0.0,1.181,1,4.474,0.068,0.108,0.171
2,4600,13.414,0.009,0.156,-0.0,-0.047,0.0,0.0,-0.05,0.0,1.191,1,4.586,0.059,1.66,-0.003
2,4700,30.365,0.191,0.152,0.057,0.0,0.0,0.0,-0.05,0.0,1.204,1,4.726,0.045,1.963,-0.147
2,4800,47.98,-0.023,0.15,0.074,0.0,0.0,0.0,-0.05,0.0,1.225,1,4.839,0.025,3.0,0.279
2,4900,68.944,0.051,0.151,0.095,0.0,0.0,0.0,-0.05,0.0,1.244,1,4.964,0.006,3.0,0.309
2,5000,88.976,0.178,0.15,0.095,0.0,0.0,0.0,-0.05,0.0,1.245,1,5.066,-0.005,2.548,-0.219
2,5100,110.451,0.151,0.152,0.083,0.0,0.0,0.0,-0.05,0.0,1.232,1,5.192,-0.019,-1.0,-0.049
2,5200,130.253,0.111,0.15,0.069,0.0,0.0,0.0,-0.05,0.0,1.219,1,5.314,-0.031,3.0,-0.231
2,5300,149.255,0.07,0.147,0.032,-0.013,0.0,0.0,-0.05,0.0,1.197,1,5.448,-0.053,1.681,0.165
2,5400,158.277,-0.024,0.146,-0.089,-0.112,0.0,0.0,-0.05,0.0,1.178,1,5.57,-0.073,3.0,-0.187
2,5500,155.328,-0.018,0.145,-0.201,-0.205,0.0,0.0,-0.05,0.0,1.159,1,5.689,-0.091,3.0,-0.237
2,5600,257.939,0.061,0.088,-5.302,-1.741,0.0,0.0,-0.05,0.0,0.852,2,6.401,-0.399,2.177,-0.166
2,5700,-276.979,0.0,0.084,-5.402,-1.87,0.0,0.0,-0.05,0.0,0.826,2,6.434,-0.429,3.0,-0.201
2,5800,-824.974,0.0,0.082,-5.527,-2.016,0.0,0.0,-0.05,0.0,0.797,2,6.458,-0.453,3.0,-0.363
2,5900,-1383.366,-0.0,0.079,-5.641,-2.154,0.0,0.0,-0.05,0.0,0.769,2,6.483,-0.481,1.387,-0.072
2,6000,-1950.03,0.0,0.079,-5.702,-2.227,0.0,0.0,-0.05,0.0,0.755,2,6.496,-0.496,1.731,-0.243
2,6100,-2532.658,0.0,0.073,-5.923,-2.484,0.0,0.0,-0.05,0.0,0.703,2,6.538,-0.547,3.0,-0.241
2,6200,-3190.803,-0.029,0.067,-7.386,-2.796,-1.185,0.0,-0.05,0.0,0.641,2,6.578,-0.611,2.546,-0.128
2,6300,-4005.808,-0.02,0.062,-8.799,-3.083,-2.334,0.0,-0.05,0.0,0.583,2,6.607,-0.669,0.514,-0.059
2,6400,-4965.964,0.0,0.056,-10.454,-3.418,-3.673,0.0,-0.05,0.0,0.516,2,6.632,-0.734,0.258,-0.583
2,6500,-6579.001,-0.034,0.05,-31.76,-3.681,-4.725,-20.0,-0.05,0.0,0.464,2,6.647,-0.787,3.0,-0.474
4,100,23.029,-0.019,0.154,0.1,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.126,-0.003,-0.115,-0.054
4,200,47.193,0.188,0.156,0.102,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.266,-0.004,0.058,-0.105
4,300,67.239,0.113,0.156,0.102,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.365,-0.004,3.0,-0.055
4,400,89.47,0.101,0.156,0.103,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.485,-0.003,-1.0,0.027
4,500,111.035,0.07,0.153,0.096,0.0,0.0,0.0,-0.05,0.0,1.244,0,0.599,-0.006,-0.569,-0.219
4,600,131.904,0.29,0.149,0.079,0.0,0.0,0.0,-0.05,0.0,1.23,0,0.719,-0.02,0.264,-0.173
4,700,147.371,0.033,0.144,0.057,0.0,0.0,0.0,-0.05,0.0,1.213,0,0.804,-0.037,2.258,-0.299
4,800,159.146,0.306,0.143,-0.013,-0.046,0.0,0.0,-0.05,0.0,1.191,0,0.891,-0.06,3.0,-0.056
4,900,157.978,-0.066,0.141,-0.166,-0.172,0.0,0.0,-0.05,0.0,1.166,0,0.974,-0.084,-1.0,-0.114
4,1000,141.666,0.016,0.139,-0.268,-0.255,0.0,0.0,-0.05,0.0,1.149,0,1.025,-0.101,3.0,0.087
4,1100,117.489,0.0,0.138,-0.395,-0.359,0.0,0.0,-0.05,0.0,1.128,0,1.099,-0.124,2.421,-0.104
4,1200,77.2,0.1,0.138,-0.56,-0.498,0.0,0.0,-0.05,0.0,1.1,0,1.177,-0.15,1.698,0.227
4,1300,21.159,0.2,0.137,-0.686,-0.602,0.0,0.0,-0.05,0.0,1.08,0,1.242,-0.171,-0.305,0.09
4,1400,-47.888,0.003,0.136,-0.829,-0.72,0.0,0.0,-0.05,0.0,1.056,0,1.31,-0.194,-1.0,0.269
4,1500,-130.628,0.144,0.135,-0.939,-0.812,0.0,0.0,-0.05,0.0,1.038,0,1.364,-0.213,1.813,-0.173
4,1600,-225.209,0.044,0.133,-1.076,-0.924,0.0,0.0,-0.05,0.0,1.015,0,1.429,-0.235,0.329,-0.191
4,1700,-333.482,0.0,0.134,-1.241,-1.062,0.0,0.0,-0.05,0.0,0.988,0,1.506,-0.263,3.0,0.143
4,1800,-458.355,0.019,0.132,-1.351,-1.153,0.0,0.0,-0.05,0.0,0.969,0,1.562,-0.281,3.0,-0.118
4,1900,-595.367,0.036,0.128,-1.507,-1.279,0.0,0.0,-0.05,0.0,0.944,0,1.631,-0.306,3.0,-0.158
4,2000,-748.023,0.031,0.127,-1.632,-1.382,0.0,0.0,-0.05,0.0,0.924,0,1.681,-0.327,0.633,-0.1
4,2100,-912.922,0.082,0.126,-1.746,-1.476,0.0,0.0,-0.05,0.0,0.905,0,1.729,-0.346,-0.538,0.124
4,2200,-1087.707,0.0,0.128,-1.886,-1.594,0.0,0.0,-0.05,0.0,0.881,0,1.8,-0.37,0.962,0.245
4,2300,-1177.123,0.003,0.139,-2.014,-1.711,0.0,0.0,-0.05,0.0,0.858,1,1.877,-0.392,2.249,0.165
4,2400,-1376.412,0.194,0.14,-2.167,-1.838,0.0,0.0,-0.05,0.0,0.832,1,1.978,-0.419,1.147,0.115
4,2500,-1590.352,0.126,0.147,-2.291,-1.948,0.0,0.0,-0.05,0.0,0.81,1,2.082,-0.44,1.246,0.095
4,2600,-1811.406,0.305,0.146,-2.361,-2.006,0.0,0.0,-0.05,0.0,0.799,1,2.199,-0.451,-0.597,-0.385
4,2700,-2042.266,0.201,0.144,-2.476,-2.099,0.0,0.0,-0.05,0.0,0.78,1,2.315,-0.471,3.0,0.163
4,2800,-2285.74,0.159,0.14,-2.626,-2.22,0.0,0.0,-0.05,0.0,0.756,1,2.435,-0.496,0.873,0.037
4,2900,-2547.016,0.214,0.139,-2.772,-2.342,0.0,0.0,-0.05,0.0,0.732,1,2.527,-0.519,0.473,-0.014
4,3000,-2819.879,0.079,0.141,-2.927,-2.473,0.0,0.0,-0.05,0.0,0.705,1,2.651,-0.545,-0.955,-0.352
4,3100,-3143.027,-0.007,0.132,-4.405,-2.776,-1.105,0.0,-0.05,0.0,0.645,1,2.854,-0.605,1.66,0.272
4,3200,-3606.758,0.066,0.134,-5.01,-2.893,-1.572,0.0,-0.05,0.0,0.621,1,2.917,-0.628,3.0,0.317
4,3300,-4129.628,0.0,0.14,-5.536,-2.995,-1.982,0.0,-0.05,0.0,0.601,1,2.999,-0.649,1.173,0.204
4,3400,-4693.913,0.237,0.143,-6.028,-3.091,-2.362,0.0,-0.05,0.0,0.582,1,3.131,-0.668,2.37,0.045
4,3500,-5301.679,0.049,0.144,-6.306,-3.144,-2.577,0.0,-0.05,0.0,0.571,1,3.242,-0.679,1.252,-0.263
4,3600,-5938.693,0.015,0.138,-6.688,-3.217,-2.867,0.0,-0.05,0.0,0.557,1,3.365,-0.693,0.697,-0.354
4,3700,-6621.751,-0.038,0.14,-7.201,-3.316,-3.263,0.0,-0.05,0.0,0.537,1,3.476,-0.713,3.0,0.224
4,3800,-7347.083,0.205,0.14,-7.585,-3.389,-3.558,0.0,-0.05,0.0,0.522,1,3.599,-0.728,1.186,-0.144
4,3900,-8116.034,0.19,0.137,-8.118,-3.491,-3.965,0.0,-0.05,0.0,0.502,1,3.728,-0.749,2.015,-0.218
4,4000,-9795.968,0.146,0.131,-28.688,-3.599,-4.398,-20.0,-0.05,0.0,0.48,1,3.822,-0.771,3.0,-0.137
4,4100,-11603.848,0.0,0.127,-29.377,-3.732,-4.926,-20.0,-0.05,0.0,0.454,1,3.895,-0.796,3.0,0.022
4,4200,-13430.826,0.249,0.124,-12.784,-3.823,-5.294,-2.924,-0.05,0.0,0.435,1,3.942,-0.816,0.865,-0.378
4,4300,-15267.277,0.012,0.121,-10.17,-3.883,-5.531,0.0,-0.05,0.0,0.423,1,3.965,-0.827,-0.72,-0.163
4,4400,-17001.931,0.085,0.12,-25.301,-3.947,-5.788,-14.797,-0.05,0.0,0.411,1,3.988,-0.84,2.35,-0.106
4,4500,-18834.632,0.019,0.119,-30.872,-4.017,-6.07,-20.0,-0.05,0.0,0.397,1,4.013,-0.854,3.0,-0.401
6,100,23.555,0.0,0.156,0.105,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.129,-0.001,1.802,-0.023
6,200,47.936,0.186,0.155,0.1,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.27,-0.005,1.867,-0.03
6,300,72.094,0.0,0.153,0.09,0.0,0.0,0.0,-0.05,0.0,1.237,0,0.416,-0.013,1.941,-0.039
6,400,95.369,0.195,0.151,0.073,0.0,0.0,0.0,-0.05,0.0,1.223,0,0.567,-0.027,1.989,-0.047
6,500,116.754,0.188,0.147,0.047,0.0,0.0,0.0,-0.05,0.0,1.201,0,0.72,-0.05,1.925,-0.075
6,600,126.697,0.164,0.143,-0.129,-0.142,0.0,0.0,-0.05,0.0,1.172,0,0.858,-0.08,1.72,-0.061
